Site number,Year,Name,lettercode,numbercode,family,class,order,genspp,Annual mean counts,Site name.x,Latitude,Longitude,Site name.y,PODEW,TACH2,Annual mean depth to groundwater cm,Annual sum of precipitation mm,Exotic,Native,Ratio
4,2007,Calathus opaculus,CACALOPA,1025503,55,1,2,3,12,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Carabidae,INCOCAR,1025500,55,1,2,0,1,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Ceuthophilus sp.,RHCEU,1190903,9,1,19,3,1,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Chilopoda,CH,2000000,0,2,0,0,4,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Chrysomela scripta,CHCHRSCR,1020904,9,1,2,4,3,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Coleoptera,INCO,1020000,0,1,2,0,8,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Coleoptera larva,INCOLAR,1020001,0,1,2,1,1,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Collembola,INCL,1040000,0,1,4,0,2,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Curculionidae,INCOCUR,1023100,31,1,2,0,3,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Diptera,INDI,1060000,0,1,6,0,1,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Elateridae,INCOELA,1020500,5,1,2,0,11,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Eleodes suturalis,TEELESUT,1024607,46,1,2,7,4,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Embaphion contusum,TEEMBCON,1024651,46,1,2,51,2,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Formica sp.,FOFOM,1111309,13,1,11,9,26,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Formicidae,INHYFOR,1111300,13,1,11,0,7,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Formicinae,FOFON,1111349,13,1,11,49,1,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Galerita janus,CAGALJAN,1025526,55,1,2,26,1,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Gryllidae,INORGRY,1193700,37,1,19,0,3,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Hemiptera,INHE,1750000,0,1,75,0,5,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Hoplia sp.,SCHOP,1020408,4,1,2,8,1,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Insecta,IN,1000000,0,1,0,0,1,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Lasius sp.,FOLAS,1111310,13,1,11,10,9,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Lepidoptera larva,LELEPLAR,1090001,0,1,9,1,2,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Lycosidae,ARARALYC,5012400,24,5,1,0,4,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Monomorium sp.,FOMON,1111343,13,1,11,43,1,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Neivamyrmex sp.,FONEI,1111311,13,1,11,11,1,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Opiliones,AROPI,5050000,0,5,5,0,1,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Pheidole sp.,FOPHE,1111314,13,1,11,14,1,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Phyllophaga sp.,SCPHY,1020411,4,1,2,11,1,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Poecilus lucublandus,CAPOELUC,1025539,55,1,2,39,28,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Porcellio laevis,PORLAE,6020101,1,6,2,1,18,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Pseudoscorpiones,ARPSE,5030000,0,5,3,0,3,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Scarabaeidae,INCOSCA,1020400,4,1,2,0,1,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Staphylinidae,INCOSTA,1021700,17,1,2,0,7,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,Tapinoma sessile,FOTAPSES,1111318,13,1,11,18,46,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,.,NOCAP,0,0,0,0,0,0,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2007,.,.,.,.,.,.,.,0,Belen,34.6481124155284,-106.737727748983,Belen,126.03,.,-116.6,196.7,134.29,362.94000000000017,2.7
4,2008,Acari,ARACA,5020000,0,5,2,0,13,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Agelenidae,ARARAAGE,5010100,1,5,1,0,1,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Agonum decorum,CAAGODEC,1025517,55,1,2,17,1,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Araneae,ARARA,5010000,0,5,1,0,5,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Armadillidium vulgare,ARMVUL,6020202,2,6,2,2,198,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Blapstinus fortis,TEBLAFOR,1024648,46,1,2,48,5,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Blapstinus pimalis,TEBLAPIM,1024650,46,1,2,50,1,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Calathus opaculus,CACALOPA,1025503,55,1,2,3,6,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Carabid larva,CALAR,1025506,55,1,2,6,1,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Ceuthophilus sp.,RHCEU,1190903,9,1,19,3,1,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Chrysomela scripta,CHCHRSCR,1020904,9,1,2,4,1,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Chrysomelidae,INCOCHR,1020900,9,1,2,0,1,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Coleoptera,INCO,1020000,0,1,2,0,5,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Coleoptera larva,INCOLAR,1020001,0,1,2,1,1,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Collembola,INCL,1040000,0,1,4,0,8,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Crematogaster cerasi,FOCRECER,1111316,13,1,11,16,6,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Curculionidae,INCOCUR,1023100,31,1,2,0,2,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Diptera,INDI,1060000,0,1,6,0,1,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Dorymyrmex sp.,FODOR,1111302,13,1,11,2,3,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Elateridae,INCOELA,1020500,5,1,2,0,9,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Formica sp.,FOFOM,1111309,13,1,11,9,1,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Formicidae,INHYFOR,1111300,13,1,11,0,4,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Formicinae,FOFON,1111349,13,1,11,49,5,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Gryllidae,INORGRY,1193700,37,1,19,0,1,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Hemiptera,INHE,1750000,0,1,75,0,3,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Histeridae,INCOHIS,1023000,30,1,2,0,2,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Hymenoptera,INHY,1110000,0,1,11,0,3,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Insecta,IN,1000000,0,1,0,0,2,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Insecta larva,INLA,1000001,0,1,0,1,5,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Lasius sp.,FOLAS,1111310,13,1,11,10,11,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Lycosidae,ARARALYC,5012400,24,5,1,0,1,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Monomorium sp.,FOMON,1111343,13,1,11,43,2,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Neivamyrmex sp.,FONEI,1111311,13,1,11,11,2,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Poecilus lucublandus,CAPOELUC,1025539,55,1,2,39,11,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Porcellio laevis,PORLAE,6020101,1,6,2,1,13,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Pseudoscorpiones,ARPSE,5030000,0,5,3,0,2,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Scarabaeidae,INCOSCA,1020400,4,1,2,0,1,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Solenopsis sp.,FOSOL,1111305,13,1,11,5,1,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Staphylinidae,INCOSTA,1021700,17,1,2,0,1,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2008,Tapinoma sessile,FOTAPSES,1111318,13,1,11,18,3,Belen,34.6481124155284,-106.737727748983,Belen,137.05,.,-99.8,194.7,105.57,372.56000000000006,3.53
4,2009,Acari,ARACA,5020000,0,5,2,0,30,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Agonum decorum,CAAGODEC,1025517,55,1,2,17,1,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Araneae,ARARA,5010000,0,5,1,0,5,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Armadillidium vulgare,ARMVUL,6020202,2,6,2,2,384,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Calathus opaculus,CACALOPA,1025503,55,1,2,3,3,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Camponotus sp.,FOCAM,1111344,13,1,11,44,1,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Cicadidae,INHECIC,1751600,16,1,75,0,1,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Coleoptera,INCO,1020000,0,1,2,0,3,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Coleoptera larva,INCOLAR,1020001,0,1,2,1,2,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Collembola,INCL,1040000,0,1,4,0,7,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Crematogaster cerasi,FOCRECER,1111316,13,1,11,16,9,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Diptera,INDI,1060000,0,1,6,0,2,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Elateridae,INCOELA,1020500,5,1,2,0,10,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Formica sp.,FOFOM,1111309,13,1,11,9,4,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Hemiptera,INHE,1750000,0,1,75,0,4,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Hymenoptera,INHY,1110000,0,1,11,0,14,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Insecta,IN,1000000,0,1,0,0,2,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Insecta larva,INLA,1000001,0,1,0,1,2,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Lasius sp.,FOLAS,1111310,13,1,11,10,2,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Lycosidae,ARARALYC,5012400,24,5,1,0,2,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Mutillidae,INHYMUT,1111900,19,1,11,0,1,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Neivamyrmex sp.,FONEI,1111311,13,1,11,11,3,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Orthoptera,INOR,1190000,0,1,19,0,1,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Phyllophaga sp.,SCPHY,1020411,4,1,2,11,2,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Poecilus lucublandus,CAPOELUC,1025539,55,1,2,39,13,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Porcellio laevis,PORLAE,6020101,1,6,2,1,37,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Pseudoscorpiones,ARPSE,5030000,0,5,3,0,1,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Staphylinidae,INCOSTA,1021700,17,1,2,0,5,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,Tapinoma sessile,FOTAPSES,1111318,13,1,11,18,22,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,.,NOCAP,0,0,0,0,0,0,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2009,.,.,.,.,.,.,.,0,Belen,34.6481124155284,-106.737727748983,Belen,145.56,.,-109.3,115.35,86.07999999999998,384.12,4.46
4,2010,Acari,ARACA,5020000,0,5,2,0,8,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Agelenidae,ARARAAGE,5010100,1,5,1,0,1,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Araneae,ARARA,5010000,0,5,1,0,21,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Armadillidium vulgare,ARMVUL,6020202,2,6,2,2,169,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Blapstinus fortis,TEBLAFOR,1024648,46,1,2,48,6,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Calathus opaculus,CACALOPA,1025503,55,1,2,3,1,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Calosoma scrutator,CACALSCR,1025537,55,1,2,37,1,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Coleoptera,INCO,1020000,0,1,2,0,2,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Coleoptera larva,INCOLAR,1020001,0,1,2,1,1,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Collembola,INCL,1040000,0,1,4,0,12,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Crematogaster cerasi,FOCRECER,1111316,13,1,11,16,3,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Curculionidae,INCOCUR,1023100,31,1,2,0,2,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Dermestidae larva,CODERLAR,1020701,7,1,2,1,1,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Diptera,INDI,1060000,0,1,6,0,2,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Elateridae,INCOELA,1020500,5,1,2,0,2,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Galerita janus,CAGALJAN,1025526,55,1,2,26,1,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Gryllidae,INORGRY,1193700,37,1,19,0,3,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Hemiptera,INHE,1750000,0,1,75,0,1,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Hymenoptera,INHY,1110000,0,1,11,0,5,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Lasius sp.,FOLAS,1111310,13,1,11,10,1,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Lycosidae,ARARALYC,5012400,24,5,1,0,3,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Monomorium sp.,FOMON,1111343,13,1,11,43,1,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Myrmicinae,FOMYR,1111313,13,1,11,13,1,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Oribatida,ARACAORI,5020100,1,5,2,0,15,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Pheidole sp.,FOPHE,1111314,13,1,11,14,1,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Poecilus lucublandus,CAPOELUC,1025539,55,1,2,39,8,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Porcellio laevis,PORLAE,6020101,1,6,2,1,10,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Scarabaeidae,INCOSCA,1020400,4,1,2,0,2,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Scarites sp.,CASCA,1025501,55,1,2,1,1,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Solenopsis sp.,FOSOL,1111305,13,1,11,5,2,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Staphylinidae,INCOSTA,1021700,17,1,2,0,5,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Tapinoma sessile,FOTAPSES,1111318,13,1,11,18,5,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2010,Tenebrionidae,COTEN,1024600,46,1,2,0,1,Belen,34.6481124155284,-106.737727748983,Belen,148.34,.,-120,154.8,93.11,376.4699999999999,4.04
4,2011,Acari,ARACA,5020000,0,5,2,0,5,Belen,34.6481124155284,-106.737727748983,Belen,174.48,.,-134.4,143.5,67.31,278.4599999999999,4.14
4,2011,Amblyopone sp.,FOAMB,1111350,13,1,11,50,1,Belen,34.6481124155284,-106.737727748983,Belen,174.48,.,-134.4,143.5,67.31,278.4599999999999,4.14
4,2011,Anthicidae,INCOANT,1024100,41,1,2,0,1,Belen,34.6481124155284,-106.737727748983,Belen,174.48,.,-134.4,143.5,67.31,278.4599999999999,4.14
4,2011,Araneae,ARARA,5010000,0,5,1,0,5,Belen,34.6481124155284,-106.737727748983,Belen,174.48,.,-134.4,143.5,67.31,278.4599999999999,4.14
4,2011,Armadillidium vulgare,ARMVUL,6020202,2,6,2,2,80,Belen,34.6481124155284,-106.737727748983,Belen,174.48,.,-134.4,143.5,67.31,278.4599999999999,4.14
4,2011,Blapstinus fortis,TEBLAFOR,1024648,46,1,2,48,4,Belen,34.6481124155284,-106.737727748983,Belen,174.48,.,-134.4,143.5,67.31,278.4599999999999,4.14
4,2011,Blapstinus pimalis,TEBLAPIM,1024650,46,1,2,50,1,Belen,34.6481124155284,-106.737727748983,Belen,174.48,.,-134.4,143.5,67.31,278.4599999999999,4.14
4,2011,Calathus opaculus,CACALOPA,1025503,55,1,2,3,2,Belen,34.6481124155284,-106.737727748983,Belen,174.48,.,-134.4,143.5,67.31,278.4599999999999,4.14
4,2011,Carabidae,INCOCAR,1025500,55,1,2,0,2,Belen,34.6481124155284,-106.737727748983,Belen,174.48,.,-134.4,143.5,67.31,278.4599999999999,4.14
4,2011,Chilopoda,CH,2000000,0,2,0,0,1,Belen,34.6481124155284,-106.737727748983,Belen,174.48,.,-134.4,143.5,67.31,278.4599999999999,4.14
4,2011,Collembola,INCL,1040000,0,1,4,0,9,Belen,34.6481124155284,-106.737727748983,Belen,174.48,.,-134.4,143.5,67.31,278.4599999999999,4.14
