site,year,month,quantity,lettercode,name,family,class,order,genspp,trap,line_number
16,2010,9,1,FODOR,Dorymyrmex sp.,13,1,11,2,18,5
16,2010,9,1,FOMON,Monomorium sp.,13,1,11,43,18,5
16,2010,9,1,INCO,Coleoptera,0,1,2,0,19,5
16,2010,9,1,ARACAORI,Oribatida,1,5,2,0,20,5
16,2010,9,1,ARSOL,Solifugae,0,5,4,0,20,5
16,2010,9,1,CAPTE,Pterostichus sp.,55,1,2,20,20,5
16,2010,9,1,TEELE,Eleodes sp.,46,1,2,1,20,5
16,2010,9,1,TEELEOBS,Eleodes obsoletus,46,1,2,39,20,5
16,2010,9,1,INCL,Collembola,0,1,4,0,2,1
16,2010,9,1,INPS,Psocoptera,0,1,22,0,2,1
16,2010,9,1,ARACA,Acari,0,5,2,0,3,1
16,2010,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,3,1
16,2010,9,1,FODOR,Dorymyrmex sp.,13,1,11,2,3,1
16,2010,9,1,INLA,Insecta larva,0,1,0,1,3,1
16,2010,9,1,INPS,Psocoptera,0,1,22,0,3,1
16,2010,9,1,INCO,Coleoptera,0,1,2,0,4,1
16,2010,9,1,INCOSTA,Staphylinidae,17,1,2,0,4,1
16,2010,9,1,INOR,Orthoptera,0,1,19,0,4,1
16,2010,9,1,FOMON,Monomorium sp.,13,1,11,43,5,2
16,2010,9,1,INPS,Psocoptera,0,1,22,0,6,2
16,2010,9,1,ARACA,Acari,0,5,2,0,7,2
16,2010,9,1,INCOLAR,Coleoptera larva,0,1,2,1,7,2
16,2010,9,1,TEBLAFOR,Blapstinus fortis,46,1,2,48,7,2
16,2010,9,1,TEELEOBS,Eleodes obsoletus,46,1,2,39,7,2
16,2010,9,1,FODOR,Dorymyrmex sp.,13,1,11,2,7,2
16,2010,9,1,INCOSTA,Staphylinidae,17,1,2,0,9,3
16,2010,9,1,INDI,Diptera,0,1,6,0,9,3
16,2010,9,1,INCOCUR,Curculionidae,31,1,2,0,10,3
16,2010,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,10,3
16,2010,9,1,CACALOPA,Calathus opaculus,55,1,2,3,13,4
16,2010,9,1,CAPTE,Pterostichus sp.,55,1,2,20,13,4
16,2010,9,1,FOMYR,Myrmicinae,13,1,11,13,13,4
16,2010,9,1,INPS,Psocoptera,0,1,22,0,13,4
16,2010,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,13,4
17,2010,9,1,FODOR,Dorymyrmex sp.,13,1,11,2,1,1
17,2010,9,1,PORLAE,Porcellio laevis,1,6,2,1,1,1
17,2010,9,1,TEELEFUS,Eleodes fusiformis,46,1,2,10,12,3
17,2010,9,1,FODOR,Dorymyrmex sp.,13,1,11,2,12,3
17,2010,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,12,3
17,2010,9,1,ARACA,Acari,0,5,2,0,14,4
17,2010,9,1,CACYCSUB,Cyclotrachelus substriatus,55,1,2,27,14,4
17,2010,9,1,TEELEOBS,Eleodes obsoletus,46,1,2,39,14,4
17,2010,9,1,INHE,Hemiptera,0,1,75,0,14,4
17,2010,9,1,FOMYR,Myrmicinae,13,1,11,13,14,4
17,2010,9,1,TEELESPO,Eleodes sponsus,46,1,2,43,15,4
17,2010,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,16,4
17,2010,9,1,TEBLAFOR,Blapstinus fortis,46,1,2,48,16,4
17,2010,9,1,TEELE,Eleodes sp.,46,1,2,1,16,4
17,2010,9,1,TELOBFUS,Lobometopon fusiformis,46,1,2,53,16,4
17,2010,9,1,FODOR,Dorymyrmex sp.,13,1,11,2,16,4
17,2010,9,1,FOMYR,Myrmicinae,13,1,11,13,17,5
17,2010,9,1,ARARA,Araneae,0,5,1,0,18,5
17,2010,9,1,CACYM,Cymindis sp.,55,1,2,42,18,5
17,2010,9,1,TELOBFUS,Lobometopon fusiformis,46,1,2,53,18,5
17,2010,9,1,FOMYR,Myrmicinae,13,1,11,13,18,5
17,2010,9,1,FOPOG,Pogonomyrmex sp.,13,1,11,37,18,5
17,2010,9,1,PORLAE,Porcellio laevis,1,6,2,1,18,5
17,2010,9,1,INCO,Coleoptera,0,1,2,0,19,5
17,2010,9,1,CAPOELUC,Poecilus lucublandus,55,1,2,39,19,5
17,2010,9,1,INHYMUT,Mutillidae,19,1,11,0,19,5
17,2010,9,1,INCOCAR,Carabidae,55,1,2,0,20,5
17,2010,9,1,FOMYR,Myrmicinae,13,1,11,13,20,5
17,2010,9,1,TELOBFUS,Lobometopon fusiformis,46,1,2,53,2,1
17,2010,9,1,FODOR,Dorymyrmex sp.,13,1,11,2,2,1
17,2010,9,1,CACYCSUB,Cyclotrachelus substriatus,55,1,2,27,3,1
17,2010,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,4,1
17,2010,9,1,TEELEOBS,Eleodes obsoletus,46,1,2,39,5,2
17,2010,9,1,TELOBFUS,Lobometopon fusiformis,46,1,2,53,5,2
17,2010,9,1,TELOBFUS,Lobometopon fusiformis,46,1,2,53,6,2
17,2010,9,1,INDI,Diptera,0,1,6,0,6,2
17,2010,9,1,CACYCSUB,Cyclotrachelus substriatus,55,1,2,27,7,2
17,2010,9,1,CAPASELA,Pasimachus elongatus,55,1,2,31,7,2
17,2010,9,1,TELOBFUS,Lobometopon fusiformis,46,1,2,53,7,2
17,2010,9,1,FODOR,Dorymyrmex sp.,13,1,11,2,7,2
17,2010,9,1,FOLAS,Lasius sp.,13,1,11,10,7,2
17,2010,9,1,ARSOL,Solifugae,0,5,4,0,8,2
17,2010,9,1,PORLAE,Porcellio laevis,1,6,2,1,8,2
17,2010,9,1,TEELEOBS,Eleodes obsoletus,46,1,2,39,10,3
17,2010,9,1,TELOBFUS,Lobometopon fusiformis,46,1,2,53,10,3
17,2010,9,1,FOLAS,Lasius sp.,13,1,11,10,10,3
17,2010,9,1,CACYCSUB,Cyclotrachelus substriatus,55,1,2,27,11,3
17,2010,9,1,TELOBFUS,Lobometopon fusiformis,46,1,2,53,11,3
17,2010,9,1,FOMYR,Myrmicinae,13,1,11,13,11,3
17,2010,9,1,ARARA,Araneae,0,5,1,0,13,4
21,2010,9,1,CACALOPA,Calathus opaculus,55,1,2,3,1,1
21,2010,9,1,INCOSTA,Staphylinidae,17,1,2,0,12,3
21,2010,9,1,FOMON,Monomorium sp.,13,1,11,43,12,3
21,2010,9,1,PORLAE,Porcellio laevis,1,6,2,1,14,4
21,2010,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,15,4
21,2010,9,1,CACALOPA,Calathus opaculus,55,1,2,3,15,4
21,2010,9,1,INLA,Insecta larva,0,1,0,1,15,4
21,2010,9,1,PORLAE,Porcellio laevis,1,6,2,1,15,4
21,2010,9,1,CACALOPA,Calathus opaculus,55,1,2,3,16,4
21,2010,9,1,INLA,Insecta larva,0,1,0,1,16,4
21,2010,9,1,TEELESUT,Eleodes suturalis,46,1,2,7,17,5
21,2010,9,1,INHE,Hemiptera,0,1,75,0,17,5
21,2010,9,1,DIPOX,Polyxenida,0,7,3,0,18,5
21,2010,9,1,FOCRECER,Crematogaster cerasi,13,1,11,16,18,5
21,2010,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,19,5
21,2010,9,1,FOMON,Monomorium sp.,13,1,11,43,19,5
21,2010,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,19,5
21,2010,9,1,TEEMBCON,Embaphion contusum,46,1,2,51,20,5
21,2010,9,1,FODOR,Dorymyrmex sp.,13,1,11,2,20,5
21,2010,9,1,ARACA,Acari,0,5,2,0,2,1
21,2010,9,1,FOCRECER,Crematogaster cerasi,13,1,11,16,3,1
21,2010,9,1,FOMON,Monomorium sp.,13,1,11,43,3,1
21,2010,9,1,DIPOX,Polyxenida,0,7,3,0,4,1
21,2010,9,1,FOSOL,Solenopsis sp.,13,1,11,5,4,1
21,2010,9,1,FOMON,Monomorium sp.,13,1,11,43,5,2
21,2010,9,1,FOMON,Monomorium sp.,13,1,11,43,6,2
21,2010,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,6,2
21,2010,9,1,ARACA,Acari,0,5,2,0,7,2
21,2010,9,1,FOMON,Monomorium sp.,13,1,11,43,7,2
21,2010,9,1,ARARA,Araneae,0,5,1,0,8,2
21,2010,9,1,INHYMUT,Mutillidae,19,1,11,0,8,2
21,2010,9,1,ARACAORI,Oribatida,1,5,2,0,9,3
21,2010,9,1,INCL,Collembola,0,1,4,0,9,3
21,2010,9,1,INPS,Psocoptera,0,1,22,0,9,3
21,2010,9,1,ARACA,Acari,0,5,2,0,10,3
21,2010,9,1,FOMON,Monomorium sp.,13,1,11,43,10,3
21,2010,9,1,FOMYR,Myrmicinae,13,1,11,13,11,3
21,2010,9,1,ARACA,Acari,0,5,2,0,13,4
21,2010,9,1,CACALOPA,Calathus opaculus,55,1,2,3,13,4
21,2010,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,13,4
22,2010,9,1,ARACAORI,Oribatida,1,5,2,0,12,3
22,2010,9,1,INZYLEP,Lepismatidae,2,1,42,0,12,3
22,2010,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,14,4
22,2010,9,1,INCOCUR,Curculionidae,31,1,2,0,14,4
22,2010,9,1,INHE,Hemiptera,0,1,75,0,15,4
22,2010,9,1,CACYCSUB,Cyclotrachelus substriatus,55,1,2,27,16,4
22,2010,9,1,INHY,Hymenoptera,0,1,11,0,16,4
22,2010,9,1,FOMYR,Myrmicinae,13,1,11,13,16,4
22,2010,9,1,ARARA,Araneae,0,5,1,0,17,5
22,2010,9,1,DIPOX,Polyxenida,0,7,3,0,17,5
22,2010,9,1,INHE,Hemiptera,0,1,75,0,17,5
22,2010,9,1,ARARA,Araneae,0,5,1,0,18,5
22,2010,9,1,TEBLAFOR,Blapstinus fortis,46,1,2,48,18,5
22,2010,9,1,INHY,Hymenoptera,0,1,11,0,18,5
22,2010,9,1,FOSOL,Solenopsis sp.,13,1,11,5,18,5
22,2010,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,19,5
22,2010,9,1,ARACAORI,Oribatida,1,5,2,0,20,5
22,2010,9,1,CACALOPA,Calathus opaculus,55,1,2,3,20,5
22,2010,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,20,5
22,2010,9,1,INHE,Hemiptera,0,1,75,0,2,1
22,2010,9,1,FOFON,Formicinae,13,1,11,49,2,1
22,2010,9,1,ARARA,Araneae,0,5,1,0,3,1
22,2010,9,1,DIPOX,Polyxenida,0,7,3,0,3,1
22,2010,9,1,ARACA,Acari,0,5,2,0,4,1
22,2010,9,1,ARACAORI,Oribatida,1,5,2,0,4,1
22,2010,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,4,1
22,2010,9,1,ARARA,Araneae,0,5,1,0,5,2
22,2010,9,1,CACALOPA,Calathus opaculus,55,1,2,3,6,2
22,2010,9,1,INHYFOR,Formicidae,13,1,11,0,6,2
22,2010,9,1,FONEI,Neivamyrmex sp.,13,1,11,11,6,2
22,2010,9,1,ARARA,Araneae,0,5,1,0,7,2
22,2010,9,1,FOAMB,Amblyopone sp.,13,1,11,50,7,2
22,2010,9,1,INHYFOR,Formicidae,13,1,11,0,8,2
22,2010,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,8,2
22,2010,9,1,ARARA,Araneae,0,5,1,0,9,3
22,2010,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,9,3
22,2010,9,1,FOPHE,Pheidole sp.,13,1,11,14,10,3
22,2010,9,1,ARARA,Araneae,0,5,1,0,11,3
22,2010,9,1,ARARA,Araneae,0,5,1,0,13,4
22,2010,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,13,4
23,2010,9,1,FODOR,Dorymyrmex sp.,13,1,11,2,1,1
23,2010,9,1,ARACA,Acari,0,5,2,0,12,3
23,2010,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,12,3
23,2010,9,1,IN,Insecta,0,1,0,0,12,3
23,2010,9,1,ARARA,Araneae,0,5,1,0,14,4
23,2010,9,1,ARPSE,Pseudoscorpiones,0,5,3,0,14,4
23,2010,9,1,INHE,Hemiptera,0,1,75,0,14,4
23,2010,9,1,FOMON,Monomorium sp.,13,1,11,43,14,4
23,2010,9,1,INHE,Hemiptera,0,1,75,0,16,4
23,2010,9,1,INHY,Hymenoptera,0,1,11,0,16,4
23,2010,9,1,ARARA,Araneae,0,5,1,0,17,5
23,2010,9,1,INCL,Collembola,0,1,4,0,17,5
23,2010,9,1,FODOR,Dorymyrmex sp.,13,1,11,2,17,5
23,2010,9,1,FOFON,Formicinae,13,1,11,49,17,5
23,2010,9,1,ARARA,Araneae,0,5,1,0,18,5
23,2010,9,1,FOFON,Formicinae,13,1,11,49,18,5
23,2010,9,1,INOR,Orthoptera,0,1,19,0,18,5
23,2010,9,1,ARARA,Araneae,0,5,1,0,19,5
23,2010,9,1,FOSOL,Solenopsis sp.,13,1,11,5,19,5
23,2010,9,1,CAPOELUC,Poecilus lucublandus,55,1,2,39,20,5
23,2010,9,1,FOCRECER,Crematogaster cerasi,13,1,11,16,20,5
23,2010,9,1,PORLAE,Porcellio laevis,1,6,2,1,20,5
23,2010,9,1,ARACA,Acari,0,5,2,0,2,1
23,2010,9,1,FOMON,Monomorium sp.,13,1,11,43,2,1
23,2010,9,1,INPS,Psocoptera,0,1,22,0,2,1
23,2010,9,1,INZYLEP,Lepismatidae,2,1,42,0,2,1
23,2010,9,1,ARACAORI,Oribatida,1,5,2,0,3,1
23,2010,9,1,FOLAS,Lasius sp.,13,1,11,10,4,1
23,2010,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,4,1
23,2010,9,1,CACALOPA,Calathus opaculus,55,1,2,3,5,2
23,2010,9,1,TEBLAFOR,Blapstinus fortis,46,1,2,48,5,2
23,2010,9,1,INOR,Orthoptera,0,1,19,0,5,2
23,2010,9,1,ARACAORI,Oribatida,1,5,2,0,6,2
23,2010,9,1,DIPOX,Polyxenida,0,7,3,0,6,2
23,2010,9,1,ARACAORI,Oribatida,1,5,2,0,7,2
23,2010,9,1,ARARA,Araneae,0,5,1,0,7,2
23,2010,9,1,DIPOX,Polyxenida,0,7,3,0,7,2
23,2010,9,1,INDI,Diptera,0,1,6,0,7,2
23,2010,9,1,ARARA,Araneae,0,5,1,0,8,2
23,2010,9,1,ARSOL,Solifugae,0,5,4,0,8,2
23,2010,9,1,CAAMA,Amara sp.,55,1,2,5,8,2
23,2010,9,1,CAAMA,Amara sp.,55,1,2,5,9,3
23,2010,9,1,FOFOM,Formica sp.,13,1,11,9,10,3
23,2010,9,1,INZYLEP,Lepismatidae,2,1,42,0,10,3
23,2010,9,1,ARARA,Araneae,0,5,1,0,11,3
23,2010,9,1,DIPOX,Polyxenida,0,7,3,0,11,3
23,2010,9,1,ARARA,Araneae,0,5,1,0,13,4
23,2010,9,1,ARARALYC,Lycosidae,24,5,1,0,13,4
23,2010,9,1,CAPTE,Pterostichus sp.,55,1,2,20,13,4
25,2010,9,1,ARARA,Araneae,0,5,1,0,1,1
25,2010,9,1,FOSOL,Solenopsis sp.,13,1,11,5,1,1
25,2010,9,1,FOAMB,Amblyopone sp.,13,1,11,50,12,3
25,2010,9,1,FODOR,Dorymyrmex sp.,13,1,11,2,12,3
25,2010,9,1,CACYCSUB,Cyclotrachelus substriatus,55,1,2,27,15,4
25,2010,9,1,FODOR,Dorymyrmex sp.,13,1,11,2,15,4
25,2010,9,1,INCOLAR,Coleoptera larva,0,1,2,1,16,4
25,2010,9,1,FOAMB,Amblyopone sp.,13,1,11,50,16,4
25,2010,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,16,4
25,2010,9,1,INCOLAR,Coleoptera larva,0,1,2,1,17,5
25,2010,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,17,5
25,2010,9,1,ARACA,Acari,0,5,2,0,18,5
25,2010,9,1,INCOLAR,Coleoptera larva,0,1,2,1,18,5
25,2010,9,1,INHY,Hymenoptera,0,1,11,0,19,5
25,2010,9,1,FOPHE,Pheidole sp.,13,1,11,14,20,5
25,2010,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,20,5
25,2010,9,1,INCL,Collembola,0,1,4,0,2,1
25,2010,9,1,INHE,Hemiptera,0,1,75,0,2,1
25,2010,9,1,INCL,Collembola,0,1,4,0,3,1
25,2010,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,3,1
25,2010,9,1,ARACAORI,Oribatida,1,5,2,0,4,1
25,2010,9,1,INCL,Collembola,0,1,4,0,4,1
25,2010,9,1,FODOR,Dorymyrmex sp.,13,1,11,2,4,1
25,2010,9,1,FOPHE,Pheidole sp.,13,1,11,14,4,1
25,2010,9,1,FOSOL,Solenopsis sp.,13,1,11,5,4,1
25,2010,9,1,ARACAORI,Oribatida,1,5,2,0,5,2
25,2010,9,1,ARARA,Araneae,0,5,1,0,5,2
25,2010,9,1,INCOLAR,Coleoptera larva,0,1,2,1,5,2
25,2010,9,1,INCOLAR,Coleoptera larva,0,1,2,1,6,2
25,2010,9,1,ARMVUL,Armadillidium vulgare,2,6,2,2,7,2
25,2010,9,1,ARACAORI,Oribatida,1,5,2,0,8,2
25,2010,9,1,INHY,Hymenoptera,0,1,11,0,8,2
25,2010,9,1,INORGRY,Gryllidae,37,1,19,0,8,2
25,2010,9,1,INCOSTA,Staphylinidae,17,1,2,0,9,3
25,2010,9,1,ARACAORI,Oribatida,1,5,2,0,10,3
25,2010,9,1,TEEMBCON,Embaphion contusum,46,1,2,51,10,3
25,2010,9,1,ARARA,Araneae,0,5,1,0,11,3
25,2010,9,1,CH,Chilopoda,0,2,0,0,11,3
25,2010,9,1,CASCA,Scarites sp.,55,1,2,1,11,3
25,2010,9,1,ARACA,Acari,0,5,2,0,13,4
25,2010,9,1,INCOLAR,Coleoptera larva,0,1,2,1,13,4
3,2010,10,1,ARACA,Acari,0,5,2,0,1,1
3,2010,10,1,ARPSE,Pseudoscorpiones,0,5,3,0,14,4
3,2010,10,1,FOLAS,Lasius sp.,13,1,11,10,14,4
3,2010,10,1,ARACA,Acari,0,5,2,0,15,4
3,2010,10,1,ARACA,Acari,0,5,2,0,16,4
3,2010,10,1,ARARA,Araneae,0,5,1,0,16,4
3,2010,10,1,INCO,Coleoptera,0,1,2,0,16,4
3,2010,10,1,TEELESUT,Eleodes suturalis,46,1,2,7,16,4
3,2010,10,1,ARACA,Acari,0,5,2,0,18,5
3,2010,10,1,ARARA,Araneae,0,5,1,0,18,5
3,2010,10,1,INCL,Collembola,0,1,4,0,18,5
3,2010,10,1,INDI,Diptera,0,1,6,0,18,5
3,2010,10,1,TEBLAFOR,Blapstinus fortis,46,1,2,48,2,1
3,2010,10,1,ARARALYC,Lycosidae,24,5,1,0,3,1
3,2010,10,1,CACALOPA,Calathus opaculus,55,1,2,3,3,1
3,2010,10,1,CACALOPA,Calathus opaculus,55,1,2,3,5,2
3,2010,10,1,INORGRY,Gryllidae,37,1,19,0,5,2
3,2010,10,1,ARACAORI,Oribatida,1,5,2,0,6,2
3,2010,10,1,INZYLEP,Lepismatidae,2,1,42,0,8,2
3,2010,10,1,ARACAORI,Oribatida,1,5,2,0,9,3
3,2010,10,1,ARPSE,Pseudoscorpiones,0,5,3,0,11,3
3,2010,10,1,ARACA,Acari,0,5,2,0,13,4
3,2010,10,1,ARARA,Araneae,0,5,1,0,13,4
3,2010,10,1,IN,Insecta,0,1,0,0,13,4
3,2010,10,1,FOLAS,Lasius sp.,13,1,11,10,13,4
5,2010,10,1,ARACA,Acari,0,5,2,0,1,1
5,2010,10,1,ARARA,Araneae,0,5,1,0,1,1
5,2010,10,1,ARACA,Acari,0,5,2,0,14,4
5,2010,10,1,ARARA,Araneae,0,5,1,0,15,4
5,2010,10,1,CACYCSUB,Cyclotrachelus substriatus,55,1,2,27,15,4
5,2010,10,1,INHE,Hemiptera,0,1,75,0,15,4
5,2010,10,1,PORLAE,Porcellio laevis,1,6,2,1,17,5
5,2010,10,1,ARARA,Araneae,0,5,1,0,18,5
5,2010,10,1,DIPOX,Polyxenida,0,7,3,0,18,5
5,2010,10,1,INCOSTA,Staphylinidae,17,1,2,0,19,5
5,2010,10,1,FOLAS,Lasius sp.,13,1,11,10,19,5
5,2010,10,1,FOMYR,Myrmicinae,13,1,11,13,19,5
5,2010,10,1,PORLAE,Porcellio laevis,1,6,2,1,19,5
5,2010,10,1,ARARA,Araneae,0,5,1,0,20,5
5,2010,10,1,INPS,Psocoptera,0,1,22,0,20,5
5,2010,10,1,ARMVUL,Armadillidium vulgare,2,6,2,2,20,5
5,2010,10,1,ARMVUL,Armadillidium vulgare,2,6,2,2,2,1
5,2010,10,1,ARARA,Araneae,0,5,1,0,3,1
5,2010,10,1,INHE,Hemiptera,0,1,75,0,4,1
5,2010,10,1,ARARA,Araneae,0,5,1,0,5,2
5,2010,10,1,ARARA,Araneae,0,5,1,0,7,2
5,2010,10,1,PORLAE,Porcellio laevis,1,6,2,1,8,2
5,2010,10,1,ARARA,Araneae,0,5,1,0,9,3
5,2010,10,1,ARMVUL,Armadillidium vulgare,2,6,2,2,10,3
5,2010,10,1,ARARA,Araneae,0,5,1,0,11,3
5,2010,10,1,DIPOX,Polyxenida,0,7,3,0,11,3
5,2010,10,1,INCOSTA,Staphylinidae,17,1,2,0,11,3
5,2010,10,1,CACALOPA,Calathus opaculus,55,1,2,3,13,4
8,2010,10,1,PORLAE,Porcellio laevis,1,6,2,1,1,1
8,2010,10,1,INCL,Collembola,0,1,4,0,12,3
8,2010,10,1,CACALOPA,Calathus opaculus,55,1,2,3,14,4
8,2010,10,1,PORLAE,Porcellio laevis,1,6,2,1,14,4
8,2010,10,1,PORLAE,Porcellio laevis,1,6,2,1,16,4
8,2010,10,1,FOCAM,Camponotus sp.,13,1,11,44,17,5
8,2010,10,1,PORLAE,Porcellio laevis,1,6,2,1,17,5
8,2010,10,1,ARPSE,Pseudoscorpiones,0,5,3,0,18,5
8,2010,10,1,FOAMB,Amblyopone sp.,13,1,11,50,18,5
8,2010,10,1,FOFOM,Formica sp.,13,1,11,9,18,5
8,2010,10,1,FOTAPSES,Tapinoma sessile,13,1,11,18,18,5
8,2010,10,1,ARARA,Araneae,0,5,1,0,19,5
8,2010,10,1,INCL,Collembola,0,1,4,0,19,5
8,2010,10,1,FOSOL,Solenopsis sp.,13,1,11,5,19,5
8,2010,10,1,FOTAPSES,Tapinoma sessile,13,1,11,18,19,5
8,2010,10,1,ARARA,Araneae,0,5,1,0,20,5
8,2010,10,1,ARARA,Araneae,0,5,1,0,20,5
8,2010,10,1,ARPSE,Pseudoscorpiones,0,5,3,0,20,5
8,2010,10,1,CACALOPA,Calathus opaculus,55,1,2,3,20,5
8,2010,10,1,CACALOPA,Calathus opaculus,55,1,2,3,20,5
8,2010,10,1,CAPASCAL,Pasimachus californicus,55,1,2,38,20,5
8,2010,10,1,CAPOELUC,Poecilus lucublandus,55,1,2,39,20,5
8,2010,10,1,INCOSCA,Scarabaeidae,4,1,2,0,20,5
8,2010,10,1,INHYFOR,Formicidae,13,1,11,0,20,5
8,2010,10,1,FOCAM,Camponotus sp.,13,1,11,44,20,5
8,2010,10,1,INZYLEP,Lepismatidae,2,1,42,0,20,5
8,2010,10,1,ARARA,Araneae,0,5,1,0,2,1
8,2010,10,1,ARPSE,Pseudoscorpiones,0,5,3,0,2,1
8,2010,10,1,INCOLAR,Coleoptera larva,0,1,2,1,2,1
8,2010,10,1,INHYMUT,Mutillidae,19,1,11,0,3,1
8,2010,10,1,TEBLAFOR,Blapstinus fortis,46,1,2,48,4,1
8,2010,10,1,INHE,Hemiptera,0,1,75,0,4,1
8,2010,10,1,INZYLEP,Lepismatidae,2,1,42,0,4,1
8,2010,10,1,ARARAAGE,Agelenidae,1,5,1,0,5,2
8,2010,10,1,TEBLAFOR,Blapstinus fortis,46,1,2,48,6,2
8,2010,10,1,CH,Chilopoda,0,2,0,0,8,2
8,2010,10,1,FOMYR,Myrmicinae,13,1,11,13,8,2
8,2010,10,1,INZYLEP,Lepismatidae,2,1,42,0,8,2
8,2010,10,1,PORLAE,Porcellio laevis,1,6,2,1,8,2
8,2010,10,1,INCL,Collembola,0,1,4,0,9,3
8,2010,10,1,CAAMA,Amara sp.,55,1,2,5,9,3
8,2010,10,1,CACALOPA,Calathus opaculus,55,1,2,3,9,3
8,2010,10,1,INCOLAR,Coleoptera larva,0,1,2,1,9,3
8,2010,10,1,TEBLAFOR,Blapstinus fortis,46,1,2,48,9,3
8,2010,10,1,ARACA,Acari,0,5,2,0,11,3
8,2010,10,1,ARMVUL,Armadillidium vulgare,2,6,2,2,11,3
8,2010,10,1,INZYLEP,Lepismatidae,2,1,42,0,13,4
18,2010,10,1,ARARALYC,Lycosidae,24,5,1,0,1,1
18,2010,10,1,CAPOELUC,Poecilus lucublandus,55,1,2,39,1,1
18,2010,10,1,ARMVUL,Armadillidium vulgare,2,6,2,2,1,1
18,2010,10,1,ARACA,Acari,0,5,2,0,12,3
18,2010,10,1,FOCAM,Camponotus sp.,13,1,11,44,12,3
18,2010,10,1,ARMVUL,Armadillidium vulgare,2,6,2,2,14,4
18,2010,10,1,INCOSTA,Staphylinidae,17,1,2,0,15,4
18,2010,10,1,INORGRY,Gryllidae,37,1,19,0,15,4
18,2010,10,1,CACALOPA,Calathus opaculus,55,1,2,3,16,4
18,2010,10,1,INCOCAR,Carabidae,55,1,2,0,17,5
18,2010,10,1,INCOSTA,Staphylinidae,17,1,2,0,17,5
18,2010,10,1,ARARALYC,Lycosidae,24,5,1,0,18,5
18,2010,10,1,FOCRECER,Crematogaster cerasi,13,1,11,16,19,5
18,2010,10,1,FOPOG,Pogonomyrmex sp.,13,1,11,37,19,5
18,2010,10,1,FOPOG,Pogonomyrmex sp.,13,1,11,37,20,5
18,2010,10,1,INCOSTA,Staphylinidae,17,1,2,0,3,1
18,2010,10,1,FOPOG,Pogonomyrmex sp.,13,1,11,37,3,1
18,2010,10,1,INORGRY,Gryllidae,37,1,19,0,3,1
18,2010,10,1,ARACA,Acari,0,5,2,0,4,1
18,2010,10,1,INCOSTA,Staphylinidae,17,1,2,0,4,1
18,2010,10,1,TEASIOPA,Asidopsis opaca,46,1,2,45,4,1
18,2010,10,1,ARARA,Araneae,0,5,1,0,5,2
18,2010,10,1,ARARALYC,Lycosidae,24,5,1,0,5,2
18,2010,10,1,INCOCAR,Carabidae,55,1,2,0,5,2
18,2010,10,1,FOMON,Monomorium sp.,13,1,11,43,6,2
18,2010,10,1,ARPSE,Pseudoscorpiones,0,5,3,0,7,2
18,2010,10,1,TEBLAPIM,Blapstinus pimalis,46,1,2,50,7,2
18,2010,10,1,INDI,Diptera,0,1,6,0,7,2
18,2010,10,1,FOFOM,Formica sp.,13,1,11,9,7,2
18,2010,10,1,ARARA,Araneae,0,5,1,0,8,2
18,2010,10,1,TELOBFUS,Lobometopon fusiformis,46,1,2,53,8,2
18,2010,10,1,INORGRY,Gryllidae,37,1,19,0,9,3
18,2010,10,1,ARARA,Araneae,0,5,1,0,10,3
18,2010,10,1,FOFOM,Formica sp.,13,1,11,9,10,3
18,2010,10,1,INORGRY,Gryllidae,37,1,19,0,10,3
18,2010,10,1,ARARALYC,Lycosidae,24,5,1,0,11,3
18,2010,10,1,TEBLAPIM,Blapstinus pimalis,46,1,2,50,11,3
18,2010,10,1,FOPOG,Pogonomyrmex sp.,13,1,11,37,11,3
18,2010,10,1,ARARALYC,Lycosidae,24,5,1,0,13,4
18,2010,10,1,TEELESUT,Eleodes suturalis,46,1,2,7,13,4
18,2010,10,1,FOFOM,Formica sp.,13,1,11,9,13,4
19,2010,10,1,INCL,Collembola,0,1,4,0,1,1
19,2010,10,1,ARARA,Araneae,0,5,1,0,12,3
