"Year","Month","Day","Site number","Tub","cw","cwprevyr","will","seep","willtree","willcoy","bacc","nmol","indbu","sc","ro","elm","othplan","repcw","repwil","repruol","repelm","repsc","repoth","wood","totalwt","willcombined","totalrepro","sumindwts","totalwt-indwts","Date mdy","Site name","Latitude","Longitude","Date type","Reaches","Current usgs gauge","Nearest USGS gauge"
"12561",2007,4,"17",20,"G",0.08,.,0,0,.,.,.,0,0,0,0,0.08,0,2.31,0,0,.,0,15.38,2.31,3,0,2.3,2.62,0.38,2007-04-17,"Route 66",35.1006512603,-106.691932797,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12562",2007,4,"17",20,"H",0,.,0,0,.,.,.,0,0,0.08,0,0.08,0.08,14.62,0,0,.,0,13.85,2.31,4.6,0,3.7,4.03,0.57,2007-04-17,"Route 66",35.1006512603,-106.691932797,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12563",2007,4,"17",20,"I",0,.,0,0,.,.,.,0,0,0.08,0.08,0,0.77,0,0,0,.,0,0,0.08,0.3,0,0,0.13,0.17,2007-04-17,"Route 66",35.1006512603,-106.691932797,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12564",2007,4,"17",20,"J",0,.,0,0,.,.,.,0,0,0.08,0,0,0,0,0,0,.,0,0,0,0.01,0,0,0.01,0,2007-04-17,"Route 66",35.1006512603,-106.691932797,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12565",2007,4,"17",21,"A",0.08,.,0,0,.,.,.,0,0,0,0,0,0,2.31,0,0,.,0,0.08,0,0.3,0,0.31,0.32,-0.02,2007-04-17,"Badger",35.1955715759,-106.641632737,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12566",2007,4,"17",21,"B",11.54,.,0.08,0,.,.,.,0,0,0,0,0,0,9.23,0,0,.,0,0.08,0.08,2.8,0.01,1.21,2.73,0.07,2007-04-17,"Badger",35.1955715759,-106.641632737,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12567",2007,4,"17",21,"C",19.23,.,0.08,0,.,.,.,0,0,0,0,0,0,3.85,0,0,.,0,0.77,0.08,3.1,0.01,0.6,3.12,-0.02,2007-04-17,"Badger",35.1955715759,-106.641632737,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12568",2007,4,"17",21,"D",6.15,.,0,0,.,.,.,0,0,0,0,0,0.08,13.85,0,0,.,0,0.08,88.46,14.1,0,1.81,14.12,-0.02,2007-04-17,"Badger",35.1955715759,-106.641632737,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12569",2007,4,"17",21,"E",20,.,0,0,.,.,.,0,0,0,0,0,0,2.31,0,0,.,0,0.08,1.54,3.1,0,0.31,3.11,-0.01,2007-04-17,"Badger",35.1955715759,-106.641632737,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12570",2007,4,"17",21,"F",16.15,.,0,0,.,.,.,0,0,0,0,0,0,7.69,0,0,.,0,1.54,0,3.3,0,1.2,3.3,0,2007-04-17,"Badger",35.1955715759,-106.641632737,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12571",2007,4,"17",21,"G",10,.,0,0,.,.,.,0,0,0,0.08,0,0,8.46,0,0,.,0,0.08,0.08,2.5,0,1.11,2.43,0.07,2007-04-17,"Badger",35.1955715759,-106.641632737,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12572",2007,4,"17",21,"H",0,.,0,0,.,.,.,0,0,0,0,0,0,6.15,0,0,.,0,0.08,0,0.8,0,0.81,0.81,-0.01,2007-04-17,"Badger",35.1955715759,-106.641632737,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12573",2007,4,"17",21,"I",0,.,0,0,.,.,.,0,0,0,0.08,0.08,0,0.08,0,0,.,0,0.08,0,0.1,0,0.02,0.04,0.06,2007-04-17,"Badger",35.1955715759,-106.641632737,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12574",2007,4,"17",21,"J",0,.,0,0,.,.,.,0,0,0,0,0,0,0,0,0,.,0,0,0,0.01,0,0,0,0.01,2007-04-17,"Badger",35.1955715759,-106.641632737,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12575",2007,4,"14",22,"A",0,.,0,0,.,.,.,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,2007-04-14,"Bobcat",35.2010747789,-106.641162297,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12576",2007,4,"14",22,"B",18.46,.,0,0,.,.,.,0,0,0,0,0,0,0,0,0,.,0,0,0,2.4,0,0,2.4,0,2007-04-14,"Bobcat",35.2010747789,-106.641162297,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12577",2007,4,"14",22,"C",2.31,.,0,0,.,.,.,0,0,0,0,0,0,0,0,0,.,0,0,1130.77,149,0,0,147.3,1.7,2007-04-14,"Bobcat",35.2010747789,-106.641162297,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12578",2007,4,"14",22,"D",20.77,.,0,0,.,.,.,0,0,0,0,0,0,0,0,0,.,0,0,0,2.7,0,0,2.7,0,2007-04-14,"Bobcat",35.2010747789,-106.641162297,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12579",2007,4,"14",22,"E",138.46,.,0,0,.,.,.,0,0,0,0,0,84.62,0,0,0,.,0,0,0,30,0,0,29,1,2007-04-14,"Bobcat",35.2010747789,-106.641162297,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12580",2007,4,"14",22,"F",6.92,.,0,0,.,.,.,0,0,0,0,0,0,0,0,0,.,0,32.31,0,5.1,0,4.2,5.1,0,2007-04-14,"Bobcat",35.2010747789,-106.641162297,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12581",2007,4,"14",22,"G",0,.,0,0,.,.,.,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,2007-04-14,"Bobcat",35.2010747789,-106.641162297,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12582",2007,4,"14",22,"H",0,.,0,0,.,.,.,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,2007-04-14,"Bobcat",35.2010747789,-106.641162297,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12583",2007,4,"14",22,"I",13.85,.,0,0,.,.,.,0,0,0,0,0,0,0,0,0,.,0,0,45.38,7.5,0,0,7.7,-0.2,2007-04-14,"Bobcat",35.2010747789,-106.641162297,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12584",2007,4,"17",23,"A",0.08,.,0,0,.,.,.,0,0,0,0,0,0,33.85,0,0,.,0,0.08,0.08,4.7,0,4.41,4.43,0.27,2007-04-17,"BioPark",35.0799846256,-106.669723455,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12585",2007,4,"17",23,"B",2.31,.,0,0,.,.,.,0,0,0,0,0,0,39.23,0,0,.,0,0.08,0,5.5,0,5.11,5.41,0.09,2007-04-17,"BioPark",35.0799846256,-106.669723455,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12586",2007,4,"17",23,"C",4.62,.,0,0,.,.,.,0,0,0,0,0,0,45.38,0,0,.,0,0.08,0.08,6.6,0,5.91,6.52,0.08,2007-04-17,"BioPark",35.0799846256,-106.669723455,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12587",2007,4,"17",23,"D",0,.,0,0,.,.,.,0,0,0,0,0,0.08,30,0,0,.,0,0.08,0,4,0,3.91,3.92,0.08,2007-04-17,"BioPark",35.0799846256,-106.669723455,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12588",2007,4,"17",23,"E",13.85,.,0,0,.,.,.,0,0,0,0,0.08,0.08,6.15,0,0,.,0,0,0,3.2,0,0.8,2.62,0.58,2007-04-17,"BioPark",35.0799846256,-106.669723455,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12589",2007,4,"17",23,"F",0.77,.,0,0,.,.,.,0,0,0,0,0,0.08,27.69,0,0,.,0,0.08,0,4,0,3.61,3.72,0.28,2007-04-17,"BioPark",35.0799846256,-106.669723455,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12590",2007,4,"17",23,"G",1.54,.,0,0,.,.,.,0,0,0,0,0,0,5.38,0,0,.,0,0.08,0.77,1.2,0,0.71,1.01,0.19,2007-04-17,"BioPark",35.0799846256,-106.669723455,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12591",2007,4,"17",23,"H",1.54,.,0,0,.,.,.,0,0,0,0,0,0,2.31,0,0,.,0,0.08,0.08,0.6,0,0.31,0.52,0.08,2007-04-17,"BioPark",35.0799846256,-106.669723455,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12592",2007,4,"17",23,"I",6.92,.,0,0,.,.,.,0,0,0,0,0,0,3.85,0,0,.,0,0.08,0.08,1.7,0,0.51,1.42,0.28,2007-04-17,"BioPark",35.0799846256,-106.669723455,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12593",2007,4,"17",23,"J",4.62,.,0,0,.,.,.,0,0,0,0,0,0,13.85,0,0,.,0,0.08,0.08,2.5,0,1.81,2.42,0.08,2007-04-17,"BioPark",35.0799846256,-106.669723455,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12594",2007,5,"14",1,"A",0,.,0,0,.,.,.,0.08,0,0,0,0,0,3.85,0,0,.,0,0,0.08,0.5,0,0.5,0.52,-0.02,2007-05-14,"Alameda",35.1880598884,-106.646949118,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12595",2007,5,"14",1,"B",3.08,.,0.08,0,.,.,.,0,0,0,0,0.08,0,1.54,0,0,.,0,0,0.08,0.7,0.01,0.2,0.63,0.07,2007-05-14,"Alameda",35.1880598884,-106.646949118,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12596",2007,5,"14",1,"C",3.85,.,0,0,.,.,.,0,0,0,0,0,0,6.15,0,0,.,0,0.08,51.54,8.2,0,0.81,8.01,0.19,2007-05-14,"Alameda",35.1880598884,-106.646949118,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12597",2007,5,"14",1,"D",3.85,.,0,0,.,.,.,0,0,0,0,0.08,0,10,0,0,.,0,0,0.08,1.9,0,1.3,1.82,0.08,2007-05-14,"Alameda",35.1880598884,-106.646949118,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12598",2007,5,"14",1,"E",1.54,.,0,0,.,.,.,0,0,0,0,0,0,16.92,0,0,.,0,0,10.77,3.8,0,2.2,3.8,0,2007-05-14,"Alameda",35.1880598884,-106.646949118,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12599",2007,5,"14",1,"F",3.08,.,0,0,.,.,.,0,0,0,0,0,0,2.31,0,0,.,0,0.08,0.08,0.8,0,0.31,0.72,0.08,2007-05-14,"Alameda",35.1880598884,-106.646949118,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12600",2007,5,"14",1,"G",5.38,.,0,0,.,.,.,0,0,0,0,0,0,0.08,0.08,0,.,0,0,33.08,5.4,0,0.02,5.02,0.38,2007-05-14,"Alameda",35.1880598884,-106.646949118,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12601",2007,5,"14",1,"H",0.08,.,0.08,0,.,.,.,0.77,0,0,0,0.08,0,23.08,0,0,.,0,0.08,3.08,3.5,0.01,3.01,3.54,-0.04,2007-05-14,"Alameda",35.1880598884,-106.646949118,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12602",2007,5,"14",1,"I",1.54,.,0,0,.,.,.,0,0,0,0,0.08,0,0.08,0,0,.,0,0,10.77,1.7,0,0.01,1.62,0.08,2007-05-14,"Alameda",35.1880598884,-106.646949118,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12603",2007,5,"14",1,"J",12.31,.,0,0,.,.,.,0,0,0,0,0,0,12.31,0,0,.,0,0.08,2.31,3.7,0,1.61,3.51,0.19,2007-05-14,"Alameda",35.1880598884,-106.646949118,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12604",2007,5,"15",2,"A",0,.,0,0,.,.,.,0,0,0,0,0,0,0.08,0,0,.,0,0,0.08,0.01,0,0.01,0.02,-0.01,2007-05-15,"Rio Grande Nature Center",35.1267624154,-106.688450012,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12605",2007,5,"15",2,"B",0.08,.,0,0,.,.,.,0,0,0,0,0,0,3.85,0,0,.,0,0,1.54,0.7,0,0.5,0.71,-0.01,2007-05-15,"Rio Grande Nature Center",35.1267624154,-106.688450012,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12606",2007,5,"15",2,"C",13.85,.,0,0,.,.,.,0,0,0,0,0,0,1.54,0,0,.,0,0,3.08,2.4,0,0.2,2.4,0,2007-05-15,"Rio Grande Nature Center",35.1267624154,-106.688450012,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12607",2007,5,"15",2,"D",0.08,.,0,0,.,.,.,0,0,0,0,0,0,0.08,0,0,.,0,0,2.31,0.3,0,0.01,0.32,-0.02,2007-05-15,"Rio Grande Nature Center",35.1267624154,-106.688450012,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12608",2007,5,"15",2,"E",0,.,0,0,.,.,.,0,0,0,0,0,0,0,0,0,.,0,0,12.31,1.6,0,0,1.6,0,2007-05-15,"Rio Grande Nature Center",35.1267624154,-106.688450012,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12609",2007,5,"15",2,"F",0.08,.,0,0,.,.,.,0,0,0,0,0,0,0.08,0,0,.,0,0,0,0.01,0,0.01,0.02,-0.01,2007-05-15,"Rio Grande Nature Center",35.1267624154,-106.688450012,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12610",2007,5,"15",2,"G",0.08,.,0,0,.,.,.,0,0,0,0,0,2.31,0.08,0,0,.,0,0.08,1.54,0.5,0,0.02,0.53,-0.03,2007-05-15,"Rio Grande Nature Center",35.1267624154,-106.688450012,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12611",2007,5,"15",2,"H",2.31,.,0,0,.,.,.,0,0,0,0,0.08,0,0.08,0,0,.,0,13.85,0,2.1,0,1.81,2.12,-0.02,2007-05-15,"Rio Grande Nature Center",35.1267624154,-106.688450012,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12612",2007,5,"15",2,"I",0,.,0,0,.,.,.,0,0,0,0,0,2.31,0,0,0,.,0,0,1.54,0.5,0,0,0.5,0,2007-05-15,"Rio Grande Nature Center",35.1267624154,-106.688450012,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12613",2007,5,"15",2,"J",0.08,.,0,0,.,.,.,0,0,0,0,0,0,8.46,0,0,.,0,0,0,1.1,0,1.1,1.11,-0.01,2007-05-15,"Rio Grande Nature Center",35.1267624154,-106.688450012,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
"12614",2007,5,"15",3,"A",6.15,.,0,0,.,.,.,0,0,0,0,0,0,10.77,0,0,.,0.08,0.08,0.08,2.2,0,1.42,2.23,-0.03,2007-05-15,"Los Lunas",34.8123850767529,-106.714471968474,"Center well ground EMLID","Isleta Reach",8331160,"1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06, 3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02"
"12615",2007,5,"15",3,"B",3.08,.,0.08,0,.,.,.,0,0,0,0,0,0,0.77,0.08,0,.,0.08,0,0,0.8,0.01,0.12,0.53,0.27,2007-05-15,"Los Lunas",34.8123850767529,-106.714471968474,"Center well ground EMLID","Isleta Reach",8331160,"1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06, 3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02"
"12616",2007,5,"15",3,"C",4.62,.,0,0,.,.,.,0,0,0,0,0,0,4.62,0,0,.,0,0,2.31,1.9,0,0.6,1.5,0.4,2007-05-15,"Los Lunas",34.8123850767529,-106.714471968474,"Center well ground EMLID","Isleta Reach",8331160,"1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06, 3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02"
"12617",2007,5,"15",3,"D",5.38,.,0,0,.,.,.,0,0,0,0.08,0,0,39.23,0.77,0,.,0,0.08,0.08,6.1,0,5.21,5.93,0.17,2007-05-15,"Los Lunas",34.8123850767529,-106.714471968474,"Center well ground EMLID","Isleta Reach",8331160,"1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06, 3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02"
"12618",2007,5,"15",3,"E",16.92,.,0,0,.,.,.,0,0,0,0,0,0,33.08,0.08,0,.,0,0,0,6.7,0,4.31,6.51,0.19,2007-05-15,"Los Lunas",34.8123850767529,-106.714471968474,"Center well ground EMLID","Isleta Reach",8331160,"1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06, 3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02"
"12619",2007,5,"15",3,"F",6.15,.,0,0,.,.,.,0,0,0,0,0,0,13.85,0.08,0,.,0,0,13.85,4.5,0,1.81,4.41,0.09,2007-05-15,"Los Lunas",34.8123850767529,-106.714471968474,"Center well ground EMLID","Isleta Reach",8331160,"1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06, 3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02"
"12620",2007,5,"15",3,"G",7.69,.,0,0,.,.,.,0,0,0,1.54,0,0,16.15,0.08,0.08,.,0,0.08,5.38,4.3,0,2.13,4.03,0.27,2007-05-15,"Los Lunas",34.8123850767529,-106.714471968474,"Center well ground EMLID","Isleta Reach",8331160,"1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06, 3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02"
"12621",2007,5,"15",3,"H",2.31,.,0,0,.,.,.,0,0,0,0.08,0,0,9.23,0,0,.,0,0,0.08,1.6,0,1.2,1.52,0.08,2007-05-15,"Los Lunas",34.8123850767529,-106.714471968474,"Center well ground EMLID","Isleta Reach",8331160,"1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06, 3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02"
"12622",2007,5,"15",3,"I",4.62,.,0,0,.,.,.,0,0,0,0,0,0,8.46,0,0,.,0,0.08,0,1.9,0,1.11,1.71,0.19,2007-05-15,"Los Lunas",34.8123850767529,-106.714471968474,"Center well ground EMLID","Isleta Reach",8331160,"1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06, 3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02"
"12623",2007,5,"15",3,"J",1.54,.,0,0,.,.,.,0,0,0,0,0,0,13.85,0,0,.,0,0.77,0,2.1,0,1.9,2.1,0,2007-05-15,"Los Lunas",34.8123850767529,-106.714471968474,"Center well ground EMLID","Isleta Reach",8331160,"1) Rio Grande Near Bosque Farms 08331160 03/16/06 to present 2) Rio Grande at Isleta Lakes Near Isleta 08330875 10/1/02-03/16/06, 3)  Rio Grande Floodway Near Bernardo 08332010 from beginning til 10/1/02"
"12624",2007,5,"14",4,"A",0.08,.,0,0,.,.,.,0,0,0,0,0,0,0,0,0,.,0,0,0,0.01,0,0,0.01,0,2007-05-14,"Belen",34.6481124155284,-106.737727748983,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"12625",2007,5,"14",4,"B",0.08,.,0,0,.,.,.,0,0,0,0,0,0,3.08,0,0,.,0,0,0,0.4,0,0.4,0.41,-0.01,2007-05-14,"Belen",34.6481124155284,-106.737727748983,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"12626",2007,5,"14",4,"C",0,.,0,0,.,.,.,0,0,0,0,0,0,0,0,0,.,0,0,2.31,0.3,0,0,0.3,0,2007-05-14,"Belen",34.6481124155284,-106.737727748983,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"12627",2007,5,"14",4,"D",0.08,.,0.08,0,.,.,.,0,0,0,4.62,0,0,4.62,0,18.46,.,0,0,0.77,4,0.01,3,3.72,0.28,2007-05-14,"Belen",34.6481124155284,-106.737727748983,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"12628",2007,5,"14",4,"E",4.62,.,0,0,.,.,.,0,0,0,0.08,0,0,20,0,0.08,.,0,0,0.08,3.5,0,2.61,3.23,0.27,2007-05-14,"Belen",34.6481124155284,-106.737727748983,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"12629",2007,5,"14",4,"F",6.92,.,0,0,.,.,.,0,0,0,0.08,0,0,1.54,0,2.31,.,0,0,6.92,2.6,0,0.5,2.31,0.29,2007-05-14,"Belen",34.6481124155284,-106.737727748983,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"12630",2007,5,"14",4,"G",0.08,.,0,0,.,.,.,0,0,0,0,0,0,0.08,0,0,.,0,0,0,0.01,0,0.01,0.02,-0.01,2007-05-14,"Belen",34.6481124155284,-106.737727748983,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"12631",2007,5,"14",4,"H",20,.,0,0,.,.,.,0,0,0,0,0,0,3.85,0,0,.,0,0,0.08,3.2,0,0.5,3.11,0.09,2007-05-14,"Belen",34.6481124155284,-106.737727748983,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"12632",2007,5,"14",4,"I",4.62,.,0,0,.,.,.,0,0,0,0,0,0,19.23,0,0,.,0,0,2.31,3.6,0,2.5,3.4,0.2,2007-05-14,"Belen",34.6481124155284,-106.737727748983,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"12633",2007,5,"14",4,"J",41.54,.,0,0,.,.,.,0,0,0,0.08,0,0,7.69,0,0,.,0,0,0.08,6.4,0,1,6.42,-0.02,2007-05-14,"Belen",34.6481124155284,-106.737727748983,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
"12634",2007,5,"15",5,"A",1.54,.,0,0,.,.,.,0,0,0,0,0,0,20,0,0,.,0,0,2.31,3.3,0,2.6,3.1,0.2,2007-05-15,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",.,.
"12635",2007,5,"15",5,"B",3.08,.,0,0,.,.,.,0,0,0,0,0,0,28.46,0,0,.,0,0,35.38,9,0,3.7,8.7,0.3,2007-05-15,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",.,.
"12636",2007,5,"15",5,"C",12.31,.,0,0,.,.,.,0,0,0,0,0,0.08,32.31,0,0,.,0,0,9.23,7.3,0,4.2,7.01,0.29,2007-05-15,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",.,.
"12637",2007,5,"15",5,"D",58.46,.,0,0,.,.,.,0,0,0,0,0,0,50,0,0,.,0,0.08,13.85,15.9,0,6.51,15.91,-0.01,2007-05-15,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",.,.
"12638",2007,5,"15",5,"E",3.85,.,0,0,.,.,.,0,0,0,0,0,0,26.92,0,0,.,0,0,0,4,0,3.5,4,0,2007-05-15,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",.,.
"12639",2007,5,"15",5,"F",53.85,.,0,0,.,.,.,0,0,0,0,0,0.08,33.85,0,0,.,0,0.08,0,11.5,0,4.41,11.42,0.08,2007-05-15,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",.,.
"12640",2007,5,"15",5,"G",20.77,.,0,0,.,.,.,0,0,0,0,0,0,29.23,0,0,.,0,0,0.08,6.5,0,3.8,6.51,-0.01,2007-05-15,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",.,.
"12641",2007,5,"15",5,"H",21.54,.,0,0,.,.,.,0,0,0,0,0,0.08,36.92,0,0,.,0,0,0,7.5,0,4.8,7.61,-0.11,2007-05-15,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",.,.
"12642",2007,5,"15",5,"I",16.15,.,0,0,.,.,.,0,0,0,0,0,0,18.46,0,0,.,0,0,4.62,5.1,0,2.4,5.1,0,2007-05-15,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",.,.
"12643",2007,5,"15",5,"J",31.54,.,0,0,.,.,.,0,0,0,0,0,0,32.31,0,0,.,0,0,0.08,8.4,0,4.2,8.31,0.09,2007-05-15,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",.,.
