Year,Site number,Species,Total cover cm,Scientific name,Common name,Life form,Native to U.S.,Duration,Site name,Latitude,Longitude,Date type,Reaches,Current usgs gauge,Nearest USGS gauge
2009,5,JUMO,0.17,Juniperus monosperma,oneseed juniper,T,Native,Perennial,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.
2009,5,MUAS,0.51,Muhlenbergia asperifolia,scratchgrass,G,Native,Perennial,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.
2009,5,PODEW,264.17,Populus deltoides ssp. wislizenii,Rio Grande cottonwood,T,Native,Perennial,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.
2009,5,SATR12,0.71,Salsola fragus,prickly Russian thistle,F,Exotic,Annual,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.
2009,5,SEFL3,1.07,Senecio flaccidus,threadleaf ragwort,F,Native,Perennial,Santa Ana,35.34284,-106.5458,Est from map,Angostura Reach,.,.
2009,6,AIAL,3.86,Ailanthus altissima,tree of heaven,T,Exotic,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,AMPS,0.03,Ambrosia psilostachya,Cuman ragweed,F,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,BASC5,74.89999999999999,Bassia scoparia,kochia,F,Exotic,Annual,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,BRINI,0.39,Bromus inermis ssp. inermis,smooth brome,G,Exotic,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,COAR4,0.7200000000000001,Convolvulus arvensis,field bindweed,F,Exotic,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,COCA5,2.1700000000000004,Conyza canadensis,Canadian horseweed,F,Native,Annual/Biennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,CROTON,0.05,.,.,.,.,.,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,ELAN,44.980000000000004,Elaeagnus angustifolia,Russian olive,T,Exotic,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,ELEL5,0.36,Elymus elymoides,squirreltail,G,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,GLLE3,9.97,Glycyrrhiza lepidota,American licorice,F,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,GUSA2,0.29,Gutierrezia sarothrae,broom snakeweed,S,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,HEAN3,0.8599999999999999,Helianthus annuus,common sunflower,F,Native,Annual,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,HECI,8.170000000000002,Helianthus ciliaris,Texas blueweed,F,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,HOJU,0.08,Hordeum jubatum,foxtail barley,G,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,MACA2,8.13,Machaeranthera canescens,hoary tansyaster,F,Native,Annual/Biennial/Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,MEOF,0.76,Melilotus officinalis,white sweetclover,F,Exotic,Unknown,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,PHYSA,0.2,Physalis sp.,groundcherry,F,Unknown,Unknown,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,PODEW,32.61,Populus deltoides ssp. wislizenii,Rio Grande cottonwood,T,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,RIAU,4.34,Ribes aureum,golden currant,S,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,SAEX,2.36,Salix exigua,narrowleaf willow,S,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,SATR12,63.79000000000002,Salsola fragus,prickly Russian thistle,F,Exotic,Annual,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,SELE6,9.609999999999998,Setaria leucopila,streambed bristlegrass,G,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,SOEL,20.459999999999994,Solanum elaeagnifolium,silverleaf nightshade,F,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,SOLAN,0.32,Solanum sp.,nightshade,F,Unknown,Unknown,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,SPAI,9.42,Sporobolus airoides,alkali sacaton,G,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,SPAN3,26.459999999999997,Sphaeralcea angustifolia,copper globemallow,F,Native,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,SPORO,9.039999999999997,Sporobolus sp.,dropseed,G,Native,Unknown,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,6,TACH2,12.070000000000002,Tamarix chinensis,saltcedar,T,Exotic,Perennial,Savannah,35.1428674147,-106.681982289,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,7,BOAR,3.779999999999999,Bouteloua aristidoides,needle grama,G,Native,Annual,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2009,7,BOAR/BOBA2,2.399999999999999,Bouteloua aristidoides or barbata,needle or sixweeks grama,G,Native,Annual,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2009,7,BOBA2,2.9999999999999996,Bouteloua barbata,sixweeks grama,G,Native,Annual,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2009,7,CHAMA15,1.510000000000001,Chamaesyce Gray,sandmat,F,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2009,7,DIWI2,0.32000000000000006,Dimorphocarpa wislizeni,spectaclepod,F,Native,Annual,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2009,7,FOPUP,1.5399999999999998,Forestiera pubescens var. pubescens,New Mexico olive,S,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2009,7,FORB,0.06999999999999999,.,Annual dicot seedling,F,Unknown,Annual,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2009,7,GUSA2,2.3400000000000003,Gutierrezia sarothrae,broom snakeweed,S,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2009,7,IPLO2,0.25,Ipomoea longifolia,pinkthroat morning-glory,F,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2009,7,MAPIP4,0.02,Machaeranthera pinnatifida ssp. pinnatifida var. pinnatifida,lacy tansyaster,F,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2009,7,PODEW,21.31,Populus deltoides ssp. wislizenii,Rio Grande cottonwood,T,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2009,7,POHA5,0.7900000000000004,Portulaca halimoides,silkcotton purslane,F,Native,Annual,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2009,7,POOL,0.19,Portulaca oleracea,little hogweed,F,Exotic,Annual,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2009,7,PSSC6,15.480000000000002,Psorothamnus scoparius,broom dalea,S,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2009,7,SEFL3,0.25,Senecio flaccidus,threadleaf ragwort,F,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2009,7,SPCO4,8.39,Sporobolus contractus,spike dropseed,G,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2009,7,SPCR,0.32,Sporobolus cryptandrus,sand dropseed,G,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2009,7,SPFL2,3.33,Sporobolus flexuosus,mesa dropseed,G,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2009,7,SPGI,0.6100000000000001,Sporobolus giganteus,giant dropseed,G,Native,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2009,7,SPORO,2.23,Sporobolus sp.,dropseed,G,Native,Unknown,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2009,7,TACH2,26.390000000000004,Tamarix chinensis,saltcedar,T,Exotic,Perennial,Lemitar,34.1670457032,-106.889953039,Center well ground EMLID,San Acacia Reach,8354900,Rio Grande Floodway at San Acacia 08354900
2009,8,AIAL,2.17,Ailanthus altissima,tree of heaven,T,Exotic,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,AMFR,0.87,Amorpha fruticosa,desert false indigo,S,Native,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,BASA4,0.28,Baccharis salicina,Great Plains false willow,S,Native,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,BASC5,0.06,Bassia scoparia,kochia,F,Exotic,Annual,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,BOCU,0.73,Bouteloua curtipendula (Michx.) Torr.,sideoats grama,G,Native,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,BOGR2,1.38,Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths,blue grama,G,Native,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,BRCA6,0.8200000000000001,Bromus catharticus,rescuegrass,G,Exotic,Annual/Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,BRINI,0.01,Bromus inermis ssp. inermis,smooth brome,G,Exotic,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,BROMU,0.10999999999999999,Bromus L.,brome,G,Unknown,Unknown,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,COCA5,0.6799999999999999,Conyza canadensis,Canadian horseweed,F,Native,Annual/Biennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,CYDA,5.699999999999999,Cynodon dactylon,Bermudagrass,G,Exotic,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,ELAN,1.9,Elaeagnus angustifolia,Russian olive,T,Exotic,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,ELCA4,3.24,Elymus canadensis,Canada wildrye,G,Native,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,ELTR7,1.46,Elymus trachycaulus (Link) Gould ex Shinners,slender wheatgrass,G,Native,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,ERPE,0.21,Eragrostis pectinacea (Michx.) Nees ex Steud.,tufted lovegrass,G,Native,Annual/Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,GUSA2,1.15,Gutierrezia sarothrae,broom snakeweed,S,Native,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,HOJU,8.77,Hordeum jubatum,foxtail barley,G,Native,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,LASE,0.88,Lactuca serriola,prickly lettuce,F,Exotic,Annual/Biennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,MACA2,0.84,Machaeranthera canescens,hoary tansyaster,F,Native,Annual/Biennial/Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,MEOF,2.9199999999999995,Melilotus officinalis,white sweetclover,F,Exotic,Unknown,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,MOAL,8.73,Morus alba,white mulberry,T,Exotic,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,MUAS,1.1400000000000001,Muhlenbergia asperifolia,scratchgrass,G,Native,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,PASM,2.09,Pascopyrum smithii,western wheatgrass,G,Native,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,PLJA,0.46,Pleuraphis jamesii,James' galleta,G,Native,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,PODEW,159.20999999999998,Populus deltoides ssp. wislizenii,Rio Grande cottonwood,T,Native,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,RIAU,0.52,Ribes aureum,golden currant,S,Native,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,SAGO,19.43,Salix gooddingii,Goodding's willow,T,Native,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,SATR12,1.07,Salsola fragus,prickly Russian thistle,F,Exotic,Annual,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,SPAI,4.13,Sporobolus airoides,alkali sacaton,G,Native,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,SPCR,0.98,Sporobolus cryptandrus,sand dropseed,G,Native,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,SPORO,9.369999999999996,Sporobolus sp.,dropseed,G,Native,Unknown,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,THPO7,51.3,Thinopyrum ponticum,tall wheatgrass,G,Exotic,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,8,ULPU,2.34,Ulmus pumila,Siberian elm,T,Exotic,Perennial,Hispanic Cultural Center,35.0688083802,-106.65807622,Center well ground EMLID,Angostura Reach,8330000,Rio Grande at Albuquerque 08330000
2009,9,AGGI2,2.36,Agrostis gigantea Roth,redtop,G,Exotic,Perennial,Ohkay Owingeh,36.0618,-106.0761,Est from map,Cochiti Reach,8313000,Rio Grande at Otowi Bridge 8313000
2009,9,AMPS,14.599999999999998,Ambrosia psilostachya,Cuman ragweed,F,Native,Perennial,Ohkay Owingeh,36.0618,-106.0761,Est from map,Cochiti Reach,8313000,Rio Grande at Otowi Bridge 8313000
2009,9,APCA,21.16,Apocynum cannabinum,Indianhemp,F,Native,Perennial,Ohkay Owingeh,36.0618,-106.0761,Est from map,Cochiti Reach,8313000,Rio Grande at Otowi Bridge 8313000
