Year,Site number,Species,Total cover cm
2011,6,ELEL5,0.24000000000000005
2011,6,GLLE3,3.82
2011,6,GRASS,0.02
2011,6,GUSA2,0.2
2011,6,HECI,3.6399999999999983
2011,6,MELIL,0.01
2011,6,MEOF,0.04
2011,6,PAVI5,0.16999999999999998
2011,6,PODEW,38.89
2011,6,RIAU,4.42
2011,6,SAEX,2.2800000000000002
2011,6,SATR12,1.3400000000000005
2011,6,SELE6,5.799999999999996
2011,6,SOEL,9.28999999999999
2011,6,SPAI,8.469999999999995
2011,6,SPAN3,1.1600000000000001
2011,6,SPCO4,1.08
2011,6,SPCR,1.7300000000000009
2011,6,SPORO,2.84
2011,6,TACH2,24.7
2011,7,ALIN,1.5000000000000002
2011,7,ARPU9,0.16
2011,7,BOAR,15.839999999999954
2011,7,BOBA2,23.540000000000013
2011,7,CHAMA15,1.7900000000000007
2011,7,FOPUP,1.95
2011,7,GUSA2,0.47
2011,7,KAPA,0.28
2011,7,MENTZ,0.03
2011,7,MIGL,0.07
2011,7,MOSQ,0.47000000000000003
2011,7,MOVE,0.12
2011,7,PODEW,25.03
2011,7,POHA5,12.679999999999968
2011,7,POOL,4.959999999999994
2011,7,PSSC6,8.09
2011,7,SATR12,0.01
2011,7,SPCR,0.8300000000000001
2011,7,SPHAE,0.03
2011,7,SPORO,11.349999999999996
2011,7,TACH2,19.270000000000003
2011,8,ACHY,0.18
2011,8,AIAL,2.66
2011,8,AMFR,1.6900000000000002
2011,8,AMPS,0.27
2011,8,BASA4,5.929999999999999
2011,8,BASC5,0.08
2011,8,BOGR2,0.99
2011,8,BROMU,0.03
2011,8,CYDA,0.6100000000000001
2011,8,DICOT,0.08
2011,8,ELAN,3.479999999999999
2011,8,ELCA4,3.4399999999999986
2011,8,ELEL5,0.19
2011,8,FOPUP,2.21
2011,8,HOJU,4.799999999999999
2011,8,LYTO,0.25
2011,8,MACA2,0.5
2011,8,MEOF,5.19
2011,8,MOAL,8.95
2011,8,MUAS,3.69
2011,8,PASM,2.17
2011,8,PLJA,0.8
2011,8,PODEW,186.34999999999997
2011,8,SAEX,0.13
2011,8,SAGO,17.490000000000002
2011,8,SATR12,2.75
2011,8,SCPH,0.11
2011,8,SOAS,0.02
2011,8,SPAI,7.549999999999999
2011,8,SPCR,3.4099999999999997
2011,8,SPORO,2.7099999999999995
2011,8,SYMPH,0.36
2011,8,THPO7,60.55999999999999
2011,8,TRTE,0.04
2011,8,ULPU,3.119999999999999
2011,9,AGGI2,0.6800000000000002
2011,9,AMPS,21.909999999999993
2011,9,APCA,33.660000000000004
2011,9,ARAN7,0.3
2011,9,ASOF,2.8199999999999994
2011,9,ASSP,0.45
2011,9,ATMI2,11.23
2011,9,BASC5,54.589999999999996
2011,9,BIFR,1.27
2011,9,CADR,0.03
2011,9,CAREX,54.14999999999999
2011,9,CIAR4,0.59
2011,9,CLCO2,57.40000000000001
2011,9,COAR4,3.739999999999999
2011,9,DISP,6.119999999999998
2011,9,ECMUM,0.57
2011,9,ELAN,2.21
2011,9,EPCI,0.3
2011,9,EPILO,2.4099999999999997
2011,9,EQLA,0.11
2011,9,FOPUP,10.209999999999999
2011,9,GLLE3,0.4
2011,9,HEAN3,1.13
2011,9,HOJU,0.71
2011,9,JUARL,18.539999999999996
2011,9,LATAP,0.08
2011,9,LEOR,1.3
2011,9,MEOF,24.290000000000003
2011,9,MUAS,71.31000000000002
2011,9,OEELH2,1.35
2011,9,PASM,0.09
2011,9,PAVI5,0.22999999999999998
2011,9,PODEW,4.74
2011,9,POPR,3.3499999999999996
2011,9,RHTR,0.48
2011,9,ROPS,3.69
2011,9,ROWO,74.47999999999999
2011,9,SAEX,42.7
2011,9,SAGO,3.38
2011,9,SCPH,0.05
2011,9,SCPU10,2.8
2011,9,SCTA2,1
2011,9,SOCA6,0.65
2011,9,SPAI,0.76
2011,9,SPAN3,0.02
2011,9,SPSA3,2.17
2011,9,SYER,6.639999999999999
2011,9,SYPR5,26.299999999999994
2011,9,TYLA,16.55
2011,9,ULPU,0.32
2011,9,.,0.05
2011,10,ARDR4,1.54
2011,10,ARPU9,0.1
2011,10,BASA4,0.22
2011,10,BOGR2,0.31
2011,10,BREUC2,1.33
2011,10,DALA3,0.21
2011,10,ELAN,3.0300000000000002
2011,10,ELEL5,0.26
2011,10,GLLE3,0.41
2011,10,GUSA2,0.7000000000000001
2011,10,MEOF,0.05
2011,10,MOAL,0.77
2011,10,MUAS,0.02
2011,10,MUTO2,0.45999999999999996
2011,10,OPPH,1.64
2011,10,PAVI5,4.23
2011,10,PODEW,33.32
2011,10,SAEX,7.56
2011,10,SOCA6,0.52
2011,10,SPAI,9.939999999999996
2011,10,SPAN3,0.02
2011,10,SPORO,0.22999999999999998
2011,10,TACH2,10.809999999999999
2011,10,ULPU,19.65
2011,11,ACHY,0.02
2011,11,AMCO3,0.04
2011,11,ATCA2,1.9300000000000002
2011,11,ELAN,2.15
2011,11,FOPUP,14.699999999999996
2011,11,HOJU,0.02
2011,11,MEOF,0.33
2011,11,PODEW,168.97
2011,11,RATA,0.06
2011,11,RIAU,0.02
2011,11,SAEX,12.45
2011,11,TACH2,0.56
2011,11,ULPU,17.4
2011,12,AMFR,0.39
2011,12,ASSU2,1.29
2011,12,ELAN,7.6
2011,12,ELEL5,0.05
2011,12,FOPUP,1.21
2011,12,GAMO5,0.14
2011,12,MEOF,0.28
2011,12,MUAS,0.33000000000000007
2011,12,PAVI5,2.3400000000000003
2011,12,PODEW,147.43
2011,12,SAEX,8.49
2011,12,SAGO,11.120000000000001
2011,12,SARA3,0.29000000000000004
2011,12,SATR12,0.01
2011,12,SPAI,2.7100000000000004
2011,12,TACH2,2.07
2011,12,ULPU,3.2199999999999998
2011,13,AMPS,3.42
2011,13,APCA,3.6599999999999997
2011,13,BASA4,12.36
2011,13,CAREX,4.34
2011,13,CESP4,0.02
2011,13,CHAMA15,0.43
2011,13,COCA5,1.1600000000000001
2011,13,DISP,1.9300000000000004
2011,13,ECMUM,1.24
2011,13,ELAN,26.97
2011,13,ELCA4,1.1400000000000001
2011,13,ELPA3,0.22
2011,13,EQLA,22.84000000000004
2011,13,EUOC4,11.709999999999999
2011,13,FORB,0.18
2011,13,MEOF,2.78
2011,13,MUAS,0.23000000000000004
2011,13,PACA6,0.27
2011,13,PAOB,4.609999999999999
2011,13,PAVI5,0.53
2011,13,PHAR3,0.96
2011,13,PODEW,39.52
2011,13,POPR,0.89
2011,13,SAEX,126.76
2011,13,SAGO,4.59
2011,13,SARA3,24.08
2011,13,SCPH,5.769999999999997
2011,13,SOCA6,0.49999999999999994
2011,13,SONU2,3.5599999999999996
2011,13,SPAI,0.04
2011,13,SPCO4,0.09
2011,13,SPCR,0.03
2011,13,SPORO,2.2199999999999998
2011,13,SYPR5,0.16
2011,13,TACH2,2.7800000000000002
2011,13,ULPU,17.81
2011,13,XAST,0.22999999999999998
2011,14,AMPS,0.01
2011,14,ANCA10,0.5100000000000001
2011,14,APCA,0.04
2011,14,BASA4,4.06
2011,14,DISP,64.74999999999994
2011,14,ELAN,120.33
2011,14,JUARL,4.789999999999986
2011,14,MUAS,0.01
2011,14,PAOB,0.16
2011,14,PHAU7,0.43000000000000005
2011,14,PODEW,156.98
2011,14,SAEX,6.6899999999999995
2011,14,SPCR,0.19
2011,14,SPSA3,0.21999999999999997
2011,14,TACH2,84.01000000000003
2011,15,ANCA10,132.14999999999995
2011,15,BASC5,1.0100000000000002
2011,15,DISP,39.34000000000005
2011,15,ELAN,13.22
2011,15,ELCA4,0.09
2011,15,LYTO,3.2800000000000002
2011,15,MUAS,0.38999999999999996
2011,15,PODEW,20.27
2011,15,SAEX,8.69
2011,15,SAGO,1.18
2011,15,SATR12,0.08
2011,15,TACH2,2.61
2011,15,THPO7,11.749999999999998
2011,16,ANCA10,70.57000000000001
2011,16,BASC5,5.529999999999995
2011,16,DISP,38.09999999999998
2011,16,LYTO,0.05
2011,16,MUAS,28.490000000000023
2011,16,PAOB,0.56
2011,16,PODEW,12.82
2011,16,SAEX,0.92
2011,16,SAGO,1.15
2011,16,SOEL,0.36000000000000004
2011,16,SPAI,2.2
2011,17,ACHY,0.14
2011,17,AIAL,20.57
2011,17,AMFR,1.22
2011,17,BASC5,25.490000000000013
2011,17,BOBA2,0.03
2011,17,BRINI,0.39999999999999997
2011,17,CHFR3,0.37
2011,17,CHPR5,0.12000000000000001
2011,17,DIWI2,0.06
2011,17,ELAN,31.159999999999997
2011,17,ELEL5,0.27
2011,17,GRASS,0.42000000000000004
2011,17,HEAN3,0.07
2011,17,HECI,0.29
2011,17,HECU3,0.26
2011,17,KAPA,0.05
2011,17,PAVI5,0.06999999999999999
2011,17,PODEW,55.54
2011,17,RIAU,0.6000000000000001
2011,17,SAGO,5.96
2011,17,SATR12,10.429999999999986
2011,17,SOEL,2.4400000000000004
2011,17,SPAI,12.879999999999995
2011,17,SPAN3,0.6100000000000001
2011,17,SPCO4,0.13
2011,17,SPCR,7.2799999999999905
2011,17,SPORO,3.759999999999999
2011,18,ACHY,0.2
2011,18,AMPS,0.41
2011,18,ANCA10,2.74
2011,18,BASC5,0.47000000000000003
2011,18,COAR4,0.24
2011,18,DISP,0.5700000000000001
2011,18,ELAN,2.16
2011,18,FOPUP,2.53
2011,18,HEAN3,0.03
2011,18,MACA2,0.8400000000000001
2011,18,PODEW,110.32999999999997
2011,18,SATR12,1.6500000000000004
2011,18,SEVI4,0.03
2011,18,SPCR,0.54
2011,18,TACH2,5.71
2011,19,ANCA10,14.079999999999997
2011,19,ELAN,61.28
2011,19,HOJU,0.07
2011,19,PODEW,175.24
2011,19,RIAU,3.9699999999999998
2011,19,SAGO,7.2
2011,19,TACH2,141.55999999999997
2011,20,ACHY,0.46
2011,20,APCA,0.04
2011,20,ATCA2,1.3800000000000001
2011,20,BASC5,1.1800000000000004
2011,20,BOBA2,0.17
2011,20,CAREX,0.64
2011,20,CHAMA15,0.02
2011,20,ELAN,46.519999999999996
2011,20,ELEL5,0.02
2011,20,HOJU,0.14
2011,20,MOAL,17.860000000000003
2011,20,MUAS,0.31
2011,20,PODEW,50.2
2011,20,SAEX,51.929999999999986
2011,20,SAGO,2.28
2011,20,SATR12,0.7700000000000001
2011,20,SPCO4,1.01
2011,20,SPCR,0.13999999999999999
2011,20,SPORO,1.03
2011,20,TACH2,4.9
2011,20,ULPU,55.92
2011,21,AIAL,3.14
2011,21,AMFR,15.950000000000003
2011,21,APCA,1.1500000000000001
2011,21,ASSU2,0.05
2011,21,ELEL5,0.02
2011,21,GAMO5,0.11
2011,21,PAVI5,13.600000000000001
2011,21,PHYSA,0.05
2011,21,PODEW,111.31
2011,21,SAEX,39.730000000000004
2011,21,SOEL,1.3900000000000006
2011,21,SPAN3,0.67
2011,21,ULPU,81.48
2011,22,ANCA10,12.620000000000001
2011,22,APCA,0.03
2011,22,ASSU2,0.02
2011,22,BASA4,2.63
2011,22,BASC5,0.02
2011,22,COAR4,4.139999999999997
2011,22,DISP,1.04
2011,22,ELAN,6.06
2011,22,ELCA4,0.36
2011,22,ELEL5,0.07
2011,22,EQLA,2.7799999999999954
2011,22,GAMO5,0.02
2011,22,GLLE3,9.030000000000003
2011,22,JUARL,4.029999999999997
2011,22,MACA2,0.13
2011,22,MEOF,0.35000000000000003
2011,22,MUAS,10.339999999999996
2011,22,PAOB,0.23000000000000004
2011,22,PAVI5,0.06
2011,22,PODEW,168.23000000000002
2011,22,SAEX,25.750000000000004
2011,22,SAGO,23.579999999999995
2011,22,SCPH,0.01
2011,22,SOEL,0.09
2011,22,SPAI,0.2
2011,22,SPAN3,0.18
2011,22,SPORO,0.01
2011,22,SYER,0.18
2011,22,ULPU,13.230000000000002
2011,23,ACHY,3.32
2011,23,AMARA,0.02
2011,23,BASC5,3.089999999999997
2011,23,BRCA6,0.24000000000000002
2011,23,COCA5,0.03
2011,23,ECMUM,0.56
2011,23,ELAN,2.18
2011,23,ELEL5,5.279999999999996
2011,23,GAURA,0.05
2011,23,GRASS,0.03
2011,23,HEAN3,0.03
2011,23,LASE,0.01
2011,23,MAPIP4,0.15
2011,23,MARE11,0.6
2011,23,MUAS,2.6299999999999994
2011,23,PAVI5,0.1
2011,23,PODEW,192.74999999999997
2011,23,SATR12,0.10999999999999997
2011,23,SOLAN,0.04
2011,23,SPAN3,0.14
2011,23,SPCR,1.86
2011,23,SPORO,5.999999999999991
2011,23,TACH2,0.11
2011,23,TRTE,0.1
2011,23,TYLA,0.25
2011,23,ULPU,1.5
2011,24,AMPS,0.05
2011,24,ARDR4,0.37
2011,24,ASSU2,0.01
2011,24,CHVI4,5.1499999999999995
2011,24,DISP,1.780000000000001
2011,24,ELEL5,0.31999999999999995
2011,24,ERBE2,0.3400000000000001
2011,24,FOPUP,4.13
2011,24,FORB,0.07
2011,24,GAURA,0.5700000000000001
2011,24,GUSA2,20.269999999999996
2011,24,JUMO,1.96
2011,24,MACA2,0.04
2011,24,MAPIP4,0.33000000000000007
2011,24,MUAS,0.36000000000000004
2011,24,OPIM,0.44
2011,24,OPPH,0.55
2011,24,PAOB,0.01
2011,24,PODEW,73.97000000000001
2011,24,SATR12,0.09
2011,24,SEFL3,0.12
2011,24,SOEL,0.1
2011,24,SPAN3,0.04
2011,24,SPORO,1.0200000000000005
2011,25,AMPS,0.9600000000000002
2011,25,ANCA10,58.93000000000001
2011,25,BASC5,3.1199999999999997
2011,25,COAR4,2.9600000000000004
2011,25,COCA5,0.46
2011,25,CYPER,0.07999999999999999
2011,25,DEIL,0.14
2011,25,DISP,8.56
2011,25,DISP/MUAS,0.49
2011,25,ELAN,1.33
2011,25,EUOC4,0.45000000000000007
2011,25,HEAN3,1.81
2011,25,LASE,0.09
2011,25,MACA2,0.01
2011,25,MELIL,0.06
2011,25,MUAS,2.75
2011,25,PODEW,22.37999999999998
2011,25,SAEX,0.7100000000000002
2011,25,SPCR,0.35
2011,25,SPORO,0.13
2011,25,TACH2,12.079999999999993
2012,1,AMFR,2.85
2012,1,ELAN,3.07
2012,1,ELEL5,0.23
2012,1,FOPUP,179.04999999999998
2012,1,GUSA2,0.11
2012,1,MACA2,0.02
2012,1,OPPH,0.23
2012,1,PAVI5,1.6500000000000001
2012,1,PODEW,182.29000000000002
2012,1,SAEX,2.62
2012,1,SAGO,1.38
2012,1,SPAI,0.02
2012,1,TACH2,1.57
2012,1,ULPU,14.590000000000003
2012,2,ACHY,0.5900000000000001
2012,2,AMFR,1.71
2012,2,ARPU9,1.7400000000000002
2012,2,ATCA2,2.5999999999999996
2012,2,CHAMA15,0.04
2012,2,CRTE4,0.08
2012,2,ELEL5,8.15999999999998
2012,2,GUSA2,5.819999999999998
2012,2,HENE5,1.37
2012,2,MELIL,0.04
2012,2,MEOF,0.42
2012,2,MESA,0.02
2012,2,PAOB,0.31999999999999995
2012,2,PODEW,168.76
2012,2,SATR12,1.09
2012,2,SEFL3,0.58
2012,2,SPCR,2.7399999999999998
2012,2,SPORO,2.09
2012,3,AMFR,0.55
2012,3,AMPS,0.09
2012,3,ANCA10,86.37
2012,3,APCA,3.289999999999999
2012,3,BASA,3.7399999999999998
2012,3,CAREX,18.720000000000052
2012,3,ELAN,36.32
2012,3,EUOC4,0.35
2012,3,FOPUP,1.71
2012,3,MOAL,13.850000000000001
2012,3,MUAS,50.68000000000001
2012,3,PAOB,0.53
2012,3,PAVI5,4.7
2012,3,PODEW,147.73000000000002
2012,3,RIAU,2.22
2012,3,SAEX,51.410000000000004
2012,3,SAGO,18.21
2012,3,ULPU,30.69
2012,4,AMPS,0.6
2012,4,APCA,0.31000000000000005
2012,4,ASSU2,0.9100000000000004
2012,4,BASC5,0.37
2012,4,CAREX,2.9699999999999926
2012,4,CHAMA15,0.04
2012,4,COCA5,0.19999999999999998
2012,4,CYPER,0.6900000000000003
2012,4,DISP,2.2700000000000005
2012,4,ELAN,82.39999999999999
2012,4,ELCA4,0.2
2012,4,EQLA,1.800000000000001
2012,4,EUOC4,0.17
2012,4,HEAN3,0.09000000000000001
2012,4,JUARL,0.04
2012,4,LATAP,0.09
2012,4,MEOF,0.03
2012,4,MUAS,12.879999999999983
2012,4,PACA6,0.04
2012,4,PAOB,73.34000000000016
2012,4,POCO,0.01
2012,4,PODEW,159.03000000000003
2012,4,SAEX,29.59
2012,4,SOHA,0.03
2012,4,SPAI,0.39
2012,4,XAST,0.22999999999999998
2012,5,ACHY,0.49000000000000016
2012,5,ELEL5,1.4600000000000009
2012,5,FOPUP,2.52
2012,5,HOJU,1.3500000000000008
2012,5,JUMO,0.43
2012,5,PODEW,227.43
2012,5,SATR12,1.41
2012,5,SPORO,0.15
2012,6,AIAL,8.1
2012,6,AMORP,0.54
2012,6,AMPS,0.33
2012,6,ATCA2,0.47
2012,6,BASC5,14.849999999999993
2012,6,BROMU,0.1
2012,6,COAR4,0.8000000000000002
2012,6,COCA5,0.6900000000000002
2012,6,CRTE4,0.43000000000000005
2012,6,ELAN,69.88
2012,6,ELEL5,0.3500000000000001
2012,6,GLLE3,3.1699999999999995
2012,6,GRASS,0.1
2012,6,GUSA2,0.1
2012,6,HECI,5.779999999999995
2012,6,MACA2,4.35
2012,6,MELIL,0.06
2012,6,PODEW,27.240000000000002
2012,6,RIAU,7.069999999999999
2012,6,SAEX,2.8
2012,6,SATR12,29.850000000000026
2012,6,SELE6,4.409999999999994
2012,6,SOEL,15.409999999999973
2012,6,SOLAN,0.01
2012,6,SPAI,12.979999999999963
2012,6,SPAN3,2.310000000000001
2012,6,SPCO4,0.02
2012,6,SPCR,2.679999999999999
2012,6,SPORO,0.7100000000000001
2012,6,TACH2,26.089999999999996
2012,6,.,0.32
2012,7,ACHY,0.01
2012,7,ALIN,0.07
2012,7,AMBRO,0.15000000000000002
2012,7,BOUTE,0.24000000000000002
2012,7,CHAMA15,0.16
2012,7,CRTE4,0.04
2012,7,DALA3,0.08
2012,7,DIWI2,2.39
2012,7,FOPUP,2.3
2012,7,GRASS,2.0599999999999996
2012,7,GUSA2,1.9300000000000002
2012,7,IPLO2,0.12
2012,7,MACA2,0.63
2012,7,MAPIP4,0.44999999999999996
2012,7,MENTZ,0.08
2012,7,OEPA,0.21000000000000002
2012,7,OPPH,0.2
2012,7,PODEW,14.46
2012,7,POHA5,1.0600000000000007
2012,7,POOL,0.05
2012,7,PSSC6,7.4399999999999995
2012,7,SAPA8,2.14
2012,7,SATR12,1.86
2012,7,SPAN3,0.01
2012,7,SPCR,0.7800000000000002
2012,7,SPGI,0.01
2012,7,SPORO,2.349999999999999
2012,7,TACH2,26.550000000000004
2012,8,AIAL,3.59
2012,8,AMFR,1.39
2012,8,AMPS,1.62
2012,8,ATCA2,0.15000000000000002
2012,8,BASA,11.55
2012,8,BASC5,1.8000000000000003
2012,8,BOGR2,0.48000000000000004
2012,8,BRINI,5.259999999999999
2012,8,COAR4,0.1
2012,8,CYDA,0.27
2012,8,ELAN,6.2299999999999995
2012,8,ELCA4,2.759999999999999
2012,8,ELEL5,0.06
2012,8,FOPUP,5.659999999999999
2012,8,HEAN3,0.16
2012,8,HENE5,0.28
2012,8,HOJU,2.7699999999999996
2012,8,LASE,1.2700000000000002
2012,8,LYTO,3.0000000000000004
2012,8,MACA2,0.01
2012,8,MOAL,7.8999999999999995
2012,8,MUAS,4.38
2012,8,PLJA,0.9200000000000002
2012,8,PODEW,186.31
2012,8,ROPS,3
2012,8,SAGO,15.55
2012,8,SATR12,18.459999999999994
2012,8,SOAR2,0.19
2012,8,SOAS,0.2
2012,8,SPAI,11.889999999999997
2012,8,SPCR,0.23
2012,8,SPORO,0.62
2012,8,SYER,0.37
2012,8,THPO7,104.23000000000003
2012,8,ULPU,5.6000000000000005
2012,9,AGGI2,0.22000000000000003
2012,9,AMPS,9.1
2012,9,APCA,28.230000000000004
2012,9,ARAN7,0.9299999999999999
2012,9,ASOF,1.11
2012,9,ATMI2,12.889999999999995
2012,9,BASC5,77.87
2012,9,BICE,0.09
2012,9,CAPE42,0.24
2012,9,CAPR5,7.349999999999998
2012,9,CAREX,30.810000000000006
2012,9,CIAR4,0.29000000000000004
2012,9,CLLI2,44.61
2012,9,COAR4,0.8500000000000001
2012,9,DISP,6.3500000000000005
2012,9,DISP/MUAS,0.64
2012,9,ELAN,4.44
2012,9,ELCA4,1.54
2012,9,ELEOC,0.48
2012,9,EQLA,0.17000000000000004
2012,9,EUOC4,0.12
2012,9,FOPUP,25.020000000000003
2012,9,GLLE3,0.36
2012,9,HEAN3,3.32
2012,9,HOJU,1.72
2012,9,JUARL,20.210000000000004
2012,9,LASE,0.03
2012,9,LATAP,0.03
2012,9,LYAM,0.07
2012,9,LYSA2,0.5599999999999999
2012,9,MEOF,0.18
2012,9,MUAS,76.38999999999999
2012,9,PAVI5,0.32
2012,9,PODEW,1.02
2012,9,RHTR,0.46
2012,9,ROPS,3
2012,9,ROWO,72.49999999999999
2012,9,SAEX,47.21999999999999
2012,9,SAGO,2.74
2012,9,SCAM6,0.03
2012,9,SCPA8,4.27
2012,9,SOCA6,2.41
2012,9,SPAI,0.9100000000000001
2012,9,SPSA3,1.96
2012,9,SYER,1.9900000000000002
2012,9,SYPR5,3.05
2012,9,TYLA,9.329999999999998
2012,9,ULPU,0.74
2012,10,ARCA14,0.13999999999999999
2012,10,ARDR4,4.24
2012,10,ARPU9,0.12
2012,10,BASA,1.1
2012,10,BOGR2,0.31000000000000005
2012,10,BREUC2,1.3399999999999999
2012,10,DALA3,0.06
2012,10,DIWI2,0.09
2012,10,ELAN,0.3
2012,10,ELEL5,0.3
2012,10,ERIGE2,0.01
2012,10,FOPUP,0.43
2012,10,GAMO5,0.02
2012,10,GLLE3,0.28
2012,10,GUSA2,0.9400000000000001
2012,10,HOJU,0.37
2012,10,MOAL,1.57
2012,10,MUAS,0.32000000000000006
2012,10,MUTO2,0.42
2012,10,OPPH,1.2900000000000003
2012,10,PAVI5,1.31
2012,10,PODEW,36.16
2012,10,RATA,0.05
2012,10,SAEX,8.459999999999999
2012,10,SATR12,0.05
2012,10,SEFL3,0.24
2012,10,SOCA6,1.4400000000000002
2012,10,SPAI,7.009999999999997
2012,10,SPAN3,0.2
2012,10,SPCR,0.04
2012,10,SPORO,0.8900000000000001
2012,10,SYER,1.0899999999999999
2012,10,TACH2,17.7
2012,10,ULPU,18.32
2012,11,ACHY,0.02
2012,11,AMCO3,0.36
2012,11,AMFR,0.16
2012,11,APCA,0.01
2012,11,ATCA2,1.87
2012,11,ELEL5,0.10999999999999999
2012,11,FOPUP,18.72
2012,11,HEAN3,0.04
2012,11,MEOF,0.07
2012,11,PIOP,0.03
2012,11,PODEW,143.18
2012,11,RATA,0.09999999999999999
2012,11,RIAU,0.27
2012,11,SAEX,0.95
2012,11,SAGO,6.48
2012,11,SATR12,4.709999999999999
2012,11,SPAN3,0.04
2012,11,TACH2,0.06
2012,11,ULPU,6.56
2012,12,ASSU2,0.18000000000000002
2012,12,ELAN,0.47
2012,12,ELCA4,0.07
2012,12,ELEL5,0.07
2012,12,ELTR7,0.16999999999999998
2012,12,FOPUP,7.54
2012,12,MACA2,0.15000000000000002
2012,12,MUAS,0.65
2012,12,PAVI5,1.4800000000000002
2012,12,PODEW,149.29
2012,12,SAEX,2.3200000000000003
2012,12,SAGO,13.579999999999998
2012,12,SARA3,0.7200000000000002
2012,12,SATR12,19.029999999999994
2012,12,SPAI,6.589999999999994
2012,12,SPORO,0.02
2012,12,ULPU,1.8599999999999999
2012,13,AMCO,0.33
2012,13,AMPS,3.409999999999998
2012,13,APCA,0.5
2012,13,BASA,9.67
2012,13,BRCA6,0.19
2012,13,BRINI,0.11
2012,13,BROMU,0.19999999999999998
2012,13,CAREX,0.26000000000000006
2012,13,CESP4,1.08
2012,13,CHAMA15,0.03
2012,13,COCA5,0.66
2012,13,CYDA,0.28
2012,13,CYES,1.1800000000000002
2012,13,CYOD,5.9399999999999995
2012,13,CYPER,2.23
2012,13,DEIL,0.31
2012,13,DISP,0.13
2012,13,ECMUM,1.4
2012,13,ELAN,43.010000000000005
2012,13,ELCA4,0.25
2012,13,ELEOC,0.54
2012,13,ELPA3,0.02
2012,13,EQLA,3.929999999999984
2012,13,EQUIS,2.41
2012,13,ERPE,0.05
2012,13,EUOC4,6.970000000000001
2012,13,GRASS,0.06999999999999999
2012,13,JUNCU,3.44
2012,13,JUTO,0.33
2012,13,LEFUF,3.7499999999999982
2012,13,LEOR,0.49
2012,13,MELIL,9.41
2012,13,MEOF,2.3799999999999994
2012,13,MUAS,3.8500000000000005
2012,13,OEELH2,0.23
2012,13,ONAG,0.2
2012,13,PACA6,2.56
2012,13,PADI16,0.07
2012,13,PAOB,3.7499999999999973
2012,13,PAVI5,0.33999999999999997
2012,13,PLANT,0.13
2012,13,PODEW,24.459999999999994
2012,13,POLA4,0.44000000000000006
2012,13,POMO5,0.7600000000000001
2012,13,SAEX,79.87000000000002
2012,13,SAGO,0.13999999999999999
2012,13,SARA3,7.229999999999999
2012,13,SCHOE6,0.8400000000000001
2012,13,SCPH,0.49
2012,13,SCPU10,0.7200000000000002
2012,13,SOCA6,0.61
2012,13,SOHA,0.1
2012,13,SONU2,1.23
2012,13,SPAI,1.17
2012,13,SPCR,0.12
2012,13,SPORO,1.23
2012,13,SYMPH,0.12
2012,13,TACH2,2.2199999999999998
2012,13,TYLA,0.060000000000000005
2012,13,TYPHA,1.4000000000000006
2012,13,ULPU,4.5200000000000005
2012,13,VEAN2,0.21
2012,13,XAST,6.379999999999999
2012,14,ANCA10,0.7
2012,14,BASA,0.27
2012,14,DISP,71.26000000000008
2012,14,ELAN,109.57
2012,14,FOPUP,0.03
2012,14,JUARL,4.899999999999987
2012,14,LYCIUM,0.43000000000000005
2012,14,LYTO,0.41000000000000003
2012,14,MUAS,4.390000000000001
2012,14,PHAU7,0.71
2012,14,PODEW,142.47
2012,14,SAEX,3.0700000000000003
2012,14,SAGO,1.23
2012,14,SPORO,0.06
2012,14,SPSA3,0.42
2012,14,TACH2,101.08999999999999
2012,15,ANCA10,136.01999999999998
2012,15,BASC5,45.61000000000001
2012,15,DISP,44.28000000000003
2012,15,ELAN,5.13
2012,15,ELCA4,0.23
2012,15,HOJU,0.06999999999999999
2012,15,LYTO,15.089999999999996
2012,15,MUAS,13.779999999999994
2012,15,PODEW,27.12
2012,15,SAEX,16.6
2012,15,THPO7,6.419999999999994
2012,16,ANCA10,68.24999999999999
2012,16,BASC5,145.26000000000008
2012,16,DISP,11.689999999999996
2012,16,ELAN,1.12
2012,16,MUAS,38.990000000000116
2012,16,PAOB,0.41000000000000003
2012,16,PODEW,12.4
2012,16,SAEX,0.82
2012,16,SAGO,1.3
2012,16,SATR12,4.52
2012,16,SOEL,0.73
2012,16,SPAI,1.46
2012,17,ACHY,0.060000000000000005
2012,17,AIAL,21.8
2012,17,AMAC2,0.06
2012,17,AMFR,1.74
2012,17,BASC5,61.73000000000003
2012,17,BRINI,6.369999999999998
2012,17,DAWR2,0.18
2012,17,DIWI2,2.5100000000000007
2012,17,ELAN,36.620000000000005
2012,17,ELEL5,0.41000000000000003
2012,17,HEAN3,3.1499999999999995
2012,17,HECI,0.22000000000000003
2012,17,HOJU,0.46
2012,17,LASE,0.02
2012,17,PHYSA,0.06
2012,17,PODEW,54.08
2012,17,RIAU,0.9999999999999999
2012,17,SAGO,6.81
2012,17,SATR12,54.359999999999985
2012,17,SOEL,3.0900000000000007
2012,17,SOLAN,0.21
2012,17,SPAI,15.839999999999996
2012,17,SPAN3,0.7400000000000001
2012,17,SPCO4,1.7699999999999998
2012,17,SPCR,10.379999999999981
2012,17,SPORO,0.03
2012,17,TRTE,0.09
2012,18,AMPS,0.11
2012,18,ANCA10,3.95
2012,18,BASC5,22.560000000000002
2012,18,DISP,0.55
